idEmpleado	idDepartamento	ventas	importe	
23710	9	47	1488.40906901677	
26705	9	43	1360.6070287901	
26365	3	47	1489.77716790967	
9022	6	19	655.443909510711	
8973	1	47	1508.55894691709	
21218	10	13	453.595515104754	
21859	5	36	1158.61519554565	
19871	5	36	1171.36605347105	
18765	3	50	1581.31043455625	
9186	5	16	559.642555117441	
8571	4	18	603.820807134649	
24299	2	28	922.987021563103	
13679	2	22	742.996460843364	
16172	4	25	811.207868201289	
23216	8	26	844.276194593067	
18664	10	17	571.122667794639	
19571	3	32	1033.57894926964	
14891	7	40	1293.99540547933	
23251	9	20	663.015202182818	
8769	8	13	471.233163173885	
28694	3	21	697.140877645994	
24785	10	42	1347.79957547216	
24330	5	28	906.910833430901	
14559	5	14	499.99046281911	
15784	7	42	1346.96668132533	
11247	9	38	1226.23458829999	
11277	7	34	1083.78338432116	
27810	8	35	1138.87470719352	
14329	10	19	634.356414859349	
24208	5	7	288.525365352875	
21662	9	47	1503.03766961351	
11058	4	43	1371.84904996857	
13432	6	36	1168.0494476706	
29724	8	5	202.771825400541	
26377	5	9	347.916795661634	
25976	5	10	376.039577711392	
12066	10	29	944.993945204184	
12792	10	25	811.698460696125	
13287	8	2	135.131861704929	
14529	5	18	616.522212837135	
25883	8	26	869.144838894319	
16152	5	39	1258.04434156886	
20850	7	13	465.990547345016	
22911	9	31	1011.0658104583	
24086	4	50	1591.2366070185	
16255	2	14	480.055670626487	
18051	10	38	1210.8330156332	
28802	5	30	978.458909326447	
8222	4	34	1089.18936865832	
13920	5	46	1461.1649761075	
9873	6	38	1231.95200832186	
29319	10	27	884.40489370581	
15170	10	44	1416.30912239491	
12056	1	47	1506.6234848586	
22159	7	7	263.115911904311	
19735	9	5	220.609493544609	
29267	2	15	533.6961953592	
10983	7	33	1069.78670509057	
12861	7	28	908.477228185384	
13117	8	10	362.324358617107	
16522	2	30	969.812130783597	
15661	4	1	99.7404883521332	
14939	10	18	617.009638611697	
11175	9	43	1372.78506920337	
19632	2	19	656.604885503931	
24397	6	25	831.971757166075	
16301	6	42	1354.9375738925	
25013	9	18	620.224635442823	
24105	10	16	543.291072539655	
16560	9	16	548.236616881674	
26416	10	38	1226.12872259045	
18540	10	8	301.880488573518	
25940	4	39	1238.8635437744	
29910	10	2	126.492989345683	
24711	1	37	1202.08832427957	
