idEmpleado	idDepartamento	ventas	importe	
14219	5	15	522.352650855832	
15784	7	16	554.592533779606	
19326	1	10	370.895603024818	
22131	6	33	1075.38184115448	
18564	2	13	458.694581677529	
23656	1	38	1219.73825559939	
20561	8	10	368.853971608381	
19972	6	29	931.759441891573	
10914	7	10	383.335941165376	
22273	5	24	800.184431411412	
23452	5	3	155.372660008898	
10766	6	6	239.219040907556	
17348	10	10	358.010197709319	
27480	1	49	1540.66462361285	
20086	8	9	330.211144504236	
21218	10	13	462.388146101678	
27499	8	23	750.697760335495	
29093	10	4	185.076474223787	
17091	8	15	509.887652075797	
15977	8	18	604.981128408099	
26218	8	28	923.601899688878	
14456	10	7	262.840622413364	
9675	1	5	226.805618473704	
23071	9	40	1270.90036872351	
13951	2	10	375.807936441064	
16568	9	50	1578.42255341747	
11838	5	7	271.508867978821	
24064	5	12	422.31317435499	
14828	2	31	1011.44708740127	
20431	7	36	1152.47685936861	
29521	10	45	1422.22179330058	
22596	5	49	1544.27206867573	
24008	3	9	341.301635215665	
12674	5	19	655.525659590739	
28366	10	45	1434.76298022771	
13601	10	36	1161.64328439238	
13739	9	32	1031.39834738867	
23064	2	13	455.447338659059	
8331	8	35	1120.74254043435	
9997	8	27	885.145179333699	
29526	6	6	234.577860568919	
27258	2	40	1292.76079510002	
27938	6	45	1443.85261547	
18737	10	8	301.751372880187	
10355	9	15	509.884319729118	
20373	4	24	791.544192988213	
29869	10	42	1333.88609732216	
28963	9	47	1500.67759241009	
18066	10	41	1297.67388374436	
19327	6	22	735.223568983015	
26792	1	10	354.259918981353	
29157	8	45	1447.7206326312	
8758	4	30	990.205450481831	
23742	10	40	1273.05735610102	
15567	7	39	1259.55044264884	
25645	4	9	339.512028442469	
26353	2	11	407.786915305903	
26453	6	21	699.995234301312	
27901	3	24	779.573904713417	
18994	3	14	480.27202826006	
19199	10	32	1028.22938762057	
9487	8	49	1546.54079725339	
20286	9	48	1520.31235449031	
8825	6	25	830.859081796771	
15393	5	30	977.962638110836	
9014	3	5	211.100591333164	
16888	3	47	1497.91740569189	
21690	1	41	1302.48453811858	
13599	10	4	185.901643385134	
26187	9	23	768.567860111859	
8979	1	32	1030.98979871301	
23555	3	10	375.250421676436	
19038	6	20	664.333933789438	
20387	10	38	1224.7424727421	
21394	1	13	450.40326783918	
20832	3	38	1230.84110458886	
19587	8	12	418.988006943366	
29124	2	48	1525.05424559352	
8099	1	26	841.016048994388	
29813	7	37	1184.26374345285	
15667	5	9	324.536456095305	
20023	6	10	370.831275568731	
27560	1	22	724.639290610626	
11100	7	10	356.223518418252	
23376	6	27	878.216940387253	
19542	9	50	1574.50116066937	
14072	6	19	634.066618193903	
27195	6	20	668.244279114643	
21672	6	31	995.975216941897	
11505	6	37	1175.25095178525	
21429	4	25	833.856369086474	
20188	8	11	411.403113087361	
11547	7	40	1275.87343394564	
9113	3	22	720.470512174289	
16354	8	46	1456.91579171313	
12407	5	7	288.037063315528	
16975	6	43	1372.44844060971	
11932	1	21	692.993533673228	
16127	7	28	923.78873476935	
21669	2	10	378.783728395954	
19145	5	27	893.626787296323	
23367	8	2	111.401559203584	
8039	8	44	1394.77594902496	
13919	4	18	609.106023632505	
9349	2	41	1304.23377027001	
8085	5	50	1579.00949730492	
10106	5	26	863.386698841763	
26154	10	43	1365.46297773973	
13237	5	28	902.654088261842	
11392	6	1	108.709338059979	
22540	8	48	1520.5240214991	
16304	9	14	482.732669712386	
29502	6	46	1458.97918530692	
27387	10	37	1195.31016126057	
29083	6	6	235.735572164755	
17200	6	22	737.39811205184	
