idEmpleado	idDepartamento	ventas	importe	
23303	2	22	745.832657341767	
17125	10	50	1587.91747930828	
19011	9	39	1259.29064135034	
29822	4	41	1317.65498196597	
24561	9	6	257.387386419525	
14429	4	29	938.596220379041	
23137	8	48	1534.7360341692	
26854	1	42	1343.26475205983	
13607	1	39	1251.35477876819	
13523	5	10	365.950072131096	
26721	7	22	736.906745925968	
23922	2	18	604.504503032427	
9856	1	25	821.206251653473	
27686	7	7	285.587163514265	
16072	1	39	1239.67404084265	
18571	1	46	1464.6124720688	
21350	4	3	169.331137579554	
15476	1	50	1594.19839150933	
10580	2	38	1222.90966154212	
24661	2	6	239.120585918017	
24547	10	17	579.144099065635	
19481	3	6	257.848711878922	
13922	1	43	1385.55070468483	
26532	3	42	1342.0786574772	
26692	6	47	1501.83081156659	
28382	9	34	1087.08624596106	
15315	5	36	1148.96533464499	
22730	6	20	669.848607978713	
26838	5	23	766.36535732372	
18075	5	19	646.375251489866	
12552	5	13	455.049026261572	
17060	5	22	718.895198367022	
13447	7	38	1216.74644105916	
29772	3	47	1501.22679895778	
14393	2	25	837.694950046807	
19026	6	25	814.248005307395	
25929	5	38	1204.98493407154	
23119	7	28	929.170376271554	
17079	7	27	883.948605695715	
21880	4	21	718.217914476161	
12980	7	40	1266.98188222339	
22810	3	36	1160.30826406568	
28788	10	34	1110.81010318865	
27224	1	30	964.125202300085	
14972	6	5	218.22275402873	
9320	2	7	289.486852832831	
13689	5	23	749.167162826828	
29612	10	10	367.320726200622	
16338	4	38	1222.66026073259	
17875	4	11	402.651096658153	
25291	10	14	505.144220788565	
27943	4	7	291.436845423391	
19240	8	29	943.361629724205	
25171	6	16	552.052256461257	
16621	5	23	752.809116930146	
18089	1	17	567.983945462845	
17904	4	7	282.366774623453	
27896	3	48	1517.21198387314	
25993	3	44	1415.82417039938	
16090	9	23	770.301140458463	
22421	5	44	1389.63088573405	
28994	3	29	944.887426190491	
16434	1	19	656.899394736113	
13188	10	20	684.979527278328	
12423	7	48	1510.90104586952	
8701	1	1	98.0115475589463	
21554	3	30	987.758061973265	
24089	8	28	919.979452695688	
25542	6	32	1047.89221346746	
23552	4	14	505.426035535255	
11933	9	9	339.627537997266	
21154	3	26	840.160761308	
24609	9	24	790.249785813619	
27810	8	17	584.691747065956	
16229	9	17	572.138703694632	
22140	10	31	1018.83583499996	
28524	10	22	747.038608690276	
23649	8	14	501.425502384745	
20873	2	37	1203.85590344847	
16783	7	40	1292.34395873376	
23229	9	12	417.919083134234	
18564	2	26	861.644608444369	
27181	1	32	1047.18834724612	
18860	9	12	443.714260665567	
17559	7	5	221.231030701302	
23899	1	6	243.612180838181	
17647	7	43	1375.53356864282	
27749	9	22	744.694184597905	
28716	3	25	828.417682027639	
25300	4	9	349.711004583962	
14187	8	18	611.881230683942	
24467	2	40	1287.7729501984	
23869	5	34	1113.34620587218	
24388	4	4	193.647465237252	
13282	9	28	928.58702874211	
12917	5	11	402.094456032894	
8937	6	17	583.408869329565	
19990	10	15	505.830575910318	
28131	4	33	1053.22415643056	
29431	10	4	200.211206469783	
14598	7	28	901.728790859565	
20566	5	45	1429.18771013114	
26032	5	28	919.428512733164	
29138	2	24	797.234225197339	
21219	2	3	143.023558660887	
24721	8	39	1264.98345948056	
27436	8	34	1101.18705960977	
13845	9	12	438.66988265825	
16692	1	50	1579.91355276663	
