idEmpleado	idDepartamento	ventas	importe	
29869	10	14	492.652608534625	
25255	10	10	368.085097022394	
10874	6	9	330.436760937067	
15450	10	44	1391.85963535302	
22361	7	32	1036.20872642668	
14263	8	46	1458.17548883063	
11010	2	23	776.444858785926	
15739	7	40	1267.19280462116	
15425	8	5	206.820768884765	
15298	7	42	1339.00115958368	
15874	8	32	1041.12963207119	
25353	8	38	1221.46452088908	
18423	6	33	1066.02422167828	
21963	6	24	780.57155041982	
13770	10	22	737.444654487746	
12552	5	1	103.053095761246	
20837	7	46	1465.72855268872	
13875	8	13	451.26115246269	
18121	9	15	515.690811367562	
23290	10	4	183.25743266533	
26069	10	2	110.462280526041	
14192	5	4	195.075242014171	
18740	6	18	627.050126561453	
29694	2	4	189.855656749502	
27243	9	19	627.970880562426	
27535	3	9	333.44623733938	
25983	4	19	630.855345125708	
20551	1	19	647.314261909255	
13337	1	8	311.419902849672	
22167	4	28	924.104054180954	
15075	1	29	938.017351132826	
22339	7	30	973.718125230501	
26290	5	6	241.134113222889	
17564	2	40	1274.35900058335	
20627	8	9	353.047180489193	
20015	2	26	856.12187164655	
13982	5	12	421.84244145725	
14316	3	48	1510.45661855045	
12881	2	9	352.683112413009	
17306	3	25	824.605345066919	
29400	5	34	1098.49044228834	
21135	10	41	1301.82555594567	
11579	10	32	1031.95903099699	
29082	4	49	1552.6435803774	
21724	6	33	1077.10865357756	
27111	6	47	1478.55946903981	
11804	8	12	431.471805736177	
26750	7	42	1330.94155638057	
18553	9	9	324.248336928081	
19632	2	39	1262.45265471863	
12970	10	17	592.257358186067	
8532	4	22	737.450884588738	
22469	2	8	321.069834530852	
17651	10	18	612.931835787805	
23720	5	20	678.309719319599	
28749	7	10	377.577366520454	
29084	7	42	1341.03497046094	
21069	7	5	220.581104187565	
16945	6	26	843.888754790597	
22713	7	24	782.762489087303	
22590	4	28	907.320143704917	
29934	5	5	209.130596876671	
9404	10	32	1035.77290177148	
26812	5	27	882.716714703812	
26274	6	14	480.983808450859	
10925	10	3	147.411506840685	
9404	10	33	1060.3304076662	
11876	8	44	1391.66522109493	
25901	5	15	507.524369930627	
18425	4	47	1481.3227828412	
29562	5	40	1281.210654304	
17705	8	49	1555.27193413827	
23871	3	4	178.578040049681	
19480	3	40	1291.08546630064	
27497	9	20	684.766990376994	
16465	10	11	408.636724580376	
16790	3	23	763.116211017182	
9928	10	20	674.406546184051	
24561	9	21	712.747003171941	
24648	5	23	749.411411522614	
8510	2	47	1501.9744316032	
29004	10	27	899.91378874514	
12981	4	11	403.065924981174	
15137	1	19	648.96724813104	
19194	3	11	411.846695994887	
12866	1	7	280.566466544087	
14180	9	22	732.64829069965	
9181	10	38	1228.20227743508	
10200	8	20	676.049281263747	
24069	3	50	1575.46981396874	
29670	2	35	1115.08690118561	
27746	3	7	281.261337269685	
9766	5	22	746.567863759849	
25836	3	36	1169.92062332571	
22440	10	48	1517.285201362	
14958	3	30	969.359845411666	
28744	5	9	346.052654174181	
26857	8	5	229.242316293177	
29100	7	36	1151.65977192654	
16492	6	31	1009.69714673688	
24008	3	14	498.229061373616	
25825	1	19	639.806584641247	
9413	3	28	903.417186449942	
