idEmpleado	idDepartamento	ventas	importe	
23142	9	7	284.120009413045	
23434	5	35	1141.24327805882	
15107	5	15	517.600909936056	
13991	4	37	1184.34341258572	
14766	10	39	1263.7280622794	
28579	1	23	749.721096097362	
17800	5	21	705.058733664946	
28040	5	47	1489.45078550347	
28171	1	2	135.286575879569	
17807	3	10	363.024362345703	
24658	4	26	868.15349760845	
20756	1	48	1538.29809830445	
25052	10	8	305.725637257903	
14909	1	6	235.46926189003	
13713	4	10	383.98989013582	
17099	7	33	1065.64160839917	
21928	3	19	645.054947140187	
28033	4	46	1463.22107506135	
16565	8	17	579.215512359149	
23385	5	25	817.84392659452	
19103	10	24	805.506289566637	
18572	2	16	542.96882583898	
11978	6	46	1448.44854157811	
26240	6	46	1459.49006137414	
12893	4	20	685.905284046151	
10665	2	12	442.217208166708	
8666	6	34	1110.22249891899	
20323	7	25	826.333839235051	
20257	7	33	1069.10572574898	
9018	5	27	897.040372312553	
13092	10	18	600.611753035622	
15476	1	15	529.528880663928	
11505	6	14	497.451024249872	
28241	6	40	1286.29544444675	
14292	3	42	1345.43266582556	
10942	1	5	222.451329260343	
14176	2	14	483.584670351625	
14802	5	34	1084.9458042369	
21526	3	29	933.074079553166	
17632	10	20	667.264912476421	
23559	9	49	1564.34513060578	
19014	7	16	540.518751917649	
14717	2	8	302.194644353443	
27280	4	30	966.043518486453	
28661	6	27	883.21613423676	
28120	1	17	574.305327131555	
17729	9	18	624.704822667271	
27412	6	21	711.131404634161	
18945	3	25	824.432037558608	
22520	2	44	1395.27928979848	
9912	10	40	1292.37105917762	
22809	6	25	827.082154912447	
13489	3	6	234.131185260662	
21425	3	20	657.779976547593	
25221	9	39	1245.57215715087	
29725	3	42	1341.15118357407	
17633	6	40	1292.79473648071	
19189	7	20	658.110848561912	
26497	1	17	578.438128539565	
8051	4	28	901.510854112688	
9009	9	39	1239.49859717837	
19189	7	47	1478.72489442989	
27576	4	14	500.345059754488	
9564	6	25	838.246203567016	
17455	8	43	1362.41260931008	
27747	2	12	418.624616944522	
9188	2	35	1120.84707405458	
25948	6	18	619.430192811149	
15675	2	14	490.036596064473	
19641	9	6	241.538560875477	
14326	6	20	662.056938047547	
23582	3	36	1160.10914290329	
25532	1	18	610.14699550818	
20588	7	48	1511.95059988273	
27388	9	26	853.498795988736	
22079	5	9	344.987537648989	
16086	2	8	320.774181485537	
29724	8	16	562.405023091661	
24658	4	19	656.273927137383	
23030	5	4	191.599956914596	
13033	2	44	1417.51238549944	
11273	1	14	479.091094284826	
27680	8	1	81.9018016764437	
21478	9	40	1273.8264359505	
9868	9	37	1204.66931313494	
22628	7	43	1373.52959812317	
15373	4	10	375.397695403266	
18726	10	45	1439.67104770228	
25450	4	2	120.723287295887	
9060	4	1	84.2814822514921	
11983	4	15	529.656592779633	
12522	1	45	1425.47382178971	
23901	9	17	586.507675697332	
26977	3	2	111.563225440478	
28337	2	32	1027.76631529805	
20767	5	3	165.620236175889	
28725	8	2	120.173692163161	
20506	6	33	1063.94844078643	
22642	8	37	1203.63090917637	
13191	4	16	544.591517292238	
16945	6	33	1053.45825307698	
9572	4	1	85.274629856122	
25389	3	8	301.094808569688	
15331	5	20	662.893476683131	
28369	3	25	813.222351750928	
23863	7	5	212.261916274327	
13964	9	8	296.935159404266	
12339	3	8	322.180585377934	
16647	10	44	1404.28118055886	
14086	1	30	980.584619501878	
19169	1	34	1100.37700208853	
12916	4	25	810.389713389049	
8984	1	1	81.836921424529	
13215	6	13	466.838171624969	
24208	5	34	1083.99846861325	
17617	3	26	840.407502893548	
9502	6	46	1476.82309275345	
15653	7	25	826.518623803984	
29521	10	38	1233.57689043208	
8065	6	50	1588.88301118691	
27058	3	2	123.226921541256	
25957	10	40	1281.1760263523	
16431	4	17	578.706905515262	
29246	5	14	485.755113812981	
12755	10	41	1311.88196809584	
19391	10	25	836.583116257835	
29866	2	19	653.601467205957	
21303	6	17	578.583770067703	
28154	6	16	564.184284584682	
29029	7	23	767.878559812847	
23937	2	8	304.813845485828	
10764	5	26	856.825740699109	
28555	8	29	958.77411391529	
13922	1	4	191.682409845145	
28247	10	22	738.141703837617	
18605	2	44	1412.23775564331	
24259	7	6	257.996285715139	
21054	1	31	1019.00832499331	
27627	1	16	540.604084199576	
28886	7	33	1072.40739686061	
9889	6	36	1156.59443871891	
25042	2	2	133.217110025332	
24280	1	2	115.389867143421	
8280	8	22	740.138667794009	
26769	1	17	583.904480162964	
25360	10	41	1319.26687939058	
8971	4	45	1423.63690036518	
22651	9	4	199.669504072363	
9340	2	19	627.564756827226	
10641	5	7	267.358812404498	
16166	8	7	288.797143422438	
23493	7	27	893.655068359177	
20237	10	45	1430.37155035435	
13503	6	38	1214.74789798946	
11804	8	14	501.364595750982	
19182	6	43	1372.28222672468	
12423	7	34	1106.56772434086	
29082	4	44	1415.33969475671	
8566	4	29	951.011508587287	
9029	6	50	1576.63923549309	
11376	4	36	1158.66044906837	
16338	4	41	1318.35138933656	
28058	3	43	1357.99630079325	
12552	5	21	716.40262074601	
15040	6	23	755.77077401605	
29267	2	9	323.551261389419	
8707	2	46	1451.61559947376	
21951	7	47	1490.15451157938	
11423	2	42	1328.69646778735	
15745	9	40	1271.76071296994	
17705	8	20	662.41121717841	
8703	2	16	537.814767760138	
27559	8	10	365.914539604408	
24721	8	6	241.169493571468	
27472	7	15	512.288572467998	
13567	7	50	1590.00981151592	
24730	4	39	1245.78615920888	
21317	1	45	1438.56823772125	
13754	1	47	1501.85063365002	
20370	4	50	1592.61508870526	
28203	10	31	1012.94621589265	
17141	2	15	533.931963133594	
15476	1	49	1551.01901324048	
10679	10	10	376.825472180185	
25293	3	16	559.081416390409	
14372	2	31	1011.15877712665	
18307	3	32	1026.45419034476	
9519	10	42	1344.02621592583	
20398	7	40	1290.31781409416	
13211	8	30	965.859477112936	
29125	9	11	385.670031302455	
10906	7	12	442.656590958432	
12668	10	3	147.996816406025	
18317	8	16	563.964848706482	
20125	3	48	1513.74694779224	
18567	2	45	1438.24304938235	
14325	9	10	375.220809232081	
29421	1	31	998.987246397411	
25410	9	50	1584.36789377796	
23243	10	9	340.353218773544	
20540	10	46	1467.65127991682	
26757	5	48	1533.4823887858	
29893	7	13	470.973036285012	
9149	10	29	955.80404385729	
19142	5	38	1204.94759522609	
19926	6	42	1350.9823756623	
28929	4	18	607.740528754769	
8954	8	40	1269.20205678288	
20322	10	24	782.459325521467	
13825	3	15	511.354784235058	
8510	2	5	206.496067515805	
19207	1	40	1267.99948661961	
12325	8	48	1513.48906110669	
22672	5	29	958.396419882028	
10351	8	19	643.693019600442	
10056	3	21	704.728485934776	
22781	7	43	1367.33237609609	
19251	9	33	1061.17082861307	
16469	5	6	237.321204355602	
26808	4	42	1344.6119968894	
28098	9	27	897.097071044658	
15682	9	4	187.589383547934	
16005	5	7	279.836697485222	
26534	3	12	442.836990674416	
25327	5	30	966.090681667482	
22099	10	8	299.754626219978	
27666	8	13	469.817951354113	
9895	5	44	1401.94969089793	
24551	4	9	327.422545779228	
16274	4	20	674.045523085653	
28909	10	40	1294.78900228384	
18138	6	9	326.798912811465	
