idEmpleado	idDepartamento	ventas	importe	
24306	5	39	1250.46688462164	
26213	1	25	824.256460119158	
8190	3	41	1302.52284453368	
28609	6	2	137.222972240868	
13898	6	18	616.894611072212	
22963	10	36	1149.32936166848	
11789	3	25	829.167837998442	
29279	10	50	1584.80647179522	
8108	1	41	1304.89468899783	
26025	4	20	658.693411843243	
24572	5	40	1277.50712115202	
12905	4	22	743.828383881519	
25446	7	10	355.140081064375	
28026	1	45	1421.52345149849	
28250	6	9	348.357706604692	
23832	7	11	385.46938977459	
27641	7	47	1500.05862529392	
11391	5	26	846.574718936614	
24360	1	22	746.118830044809	
9840	4	36	1168.41258569081	
11018	3	37	1182.96892858249	
22590	4	23	765.385335965727	
22756	1	19	639.076778068709	
27092	8	13	448.258634492875	
18765	3	5	213.513075846021	
12387	1	49	1562.13400108839	
16568	9	30	961.867446825778	
22100	3	32	1045.41914932682	
20201	6	34	1088.53685582454	
11079	4	13	449.341557272403	
19039	3	12	428.953682719243	
23468	6	10	361.390004847846	
27167	4	46	1467.23456104623	
11651	9	12	441.513220910688	
28830	8	6	244.787098469579	
16812	1	49	1555.27463370714	
25847	6	50	1575.12372060452	
9928	10	21	699.042987217681	
21678	7	45	1422.65811837402	
22348	5	30	963.373836690268	
19456	10	24	791.64897363244	
27843	5	43	1358.84604919648	
24902	5	32	1023.69095298633	
16468	10	40	1269.86371516709	
29576	2	21	702.115053414421	
29726	3	5	215.579474072708	
15905	1	38	1212.9012272567	
19876	10	9	337.729460791559	
24358	3	5	202.771584038982	
12540	3	41	1308.1574138385	
10947	8	37	1201.5121114261	
15636	4	9	333.503183095485	
17158	4	11	401.812639870594	
10897	7	44	1391.58224651198	
27880	6	20	679.847942721028	
22740	6	16	565.081548655909	
24511	1	7	265.17968205045	
27997	7	29	934.264210040804	
24300	8	48	1523.70989639485	
18522	8	19	654.760609983821	
23785	9	7	267.461914842698	
25442	7	43	1383.74868867162	
23197	4	17	576.269615970677	
17133	3	29	935.553131725431	
29043	4	8	309.739729124	
18520	8	31	996.117116304169	
11406	8	27	876.59382283529	
13970	5	48	1513.62686015369	
23563	3	39	1256.73635302891	
15143	7	11	393.083072897551	
16887	5	11	410.345669170071	
25779	1	27	881.015638076242	
14288	9	32	1023.91660056259	
24444	10	43	1382.74499335454	
28581	1	13	456.763612058369	
13531	6	45	1424.12287938601	
19548	9	42	1341.69438297939	
16647	10	30	969.213062901615	
11763	1	42	1346.14358107845	
27382	8	50	1597.93360177331	
12843	2	12	429.232773831688	
16975	6	21	704.137986034219	
15173	9	28	922.647565287839	
8008	7	43	1380.37944198604	
27997	7	26	847.829445846299	
17106	9	4	175.450499623758	
21598	2	49	1559.57736497725	
26501	1	3	155.652314534249	
15494	4	43	1361.66527818966	
24620	3	40	1279.70554981367	
11465	7	43	1370.09495165669	
13028	10	22	720.859510563714	
11385	10	23	775.333090822833	
19889	2	26	847.8975083902	
9290	1	23	775.911921847571	
9544	3	31	1007.90028496082	
15792	9	26	862.576433225803	
24819	5	3	168.137821260904	
18382	7	32	1040.12398604309	
14870	8	41	1305.99793711025	
21978	8	29	938.985651237418	
9132	1	41	1299.27436710302	
28131	4	20	680.99310776265	
14484	7	44	1409.68851114143	
15564	10	30	977.811744668433	
9997	8	11	400.496473349862	
10929	5	28	909.586582532891	
14969	9	18	619.067646516053	
19924	6	31	1014.81863445361	
24331	7	26	855.725063335022	
15331	5	25	823.387165676517	
17622	7	27	895.966619148835	
10309	4	37	1188.12062896235	
20846	1	48	1525.77629462153	
20350	1	8	305.527836152133	
21625	6	36	1163.32392880848	
16968	1	16	541.101123383781	
14724	7	24	795.89017398464	
28738	8	3	167.723685879132	
28303	6	5	214.289229500242	
12927	4	32	1036.53975132692	
28334	5	24	800.941508301041	
24107	2	5	231.961581964028	
10983	7	50	1577.03080321524	
18405	1	18	622.98812124086	
9915	2	40	1289.48615860636	
9842	5	4	185.682547253409	
25181	1	6	256.019092172393	
18096	10	20	686.83307150697	
26393	2	32	1048.86332709755	
17172	7	19	641.546446160202	
28100	8	39	1253.55656171849	
16701	8	48	1529.08907685852	
25648	4	2	120.145643968203	
24764	5	22	738.947950535895	
17318	3	22	729.958406728673	
9304	9	1	103.144878271569	
14383	3	34	1112.95905414641	
18405	1	14	482.567697317604	
20815	1	15	527.332972496437	
8855	9	26	865.863917090867	
9958	5	31	1020.5097184612	
29006	1	22	740.833680080638	
25701	2	17	585.940214854637	
24026	3	16	536.318384137153	
17497	2	16	554.128332507856	
10355	9	35	1132.73888160136	
21729	1	26	849.556796201298	
24720	9	18	622.369672238068	
13329	7	38	1212.58799303909	
9578	1	16	546.799161577038	
13117	8	3	146.686259241163	
29932	10	1	80.4141353817722	
18042	10	28	905.834756542852	
15073	9	9	349.458185783335	
27254	3	5	218.044142936377	
15013	6	36	1147.31278513899	
29464	2	21	703.962304547411	
27876	4	26	866.700389900571	
14784	8	40	1288.32558606208	
26533	6	8	294.813926096453	
26961	9	22	733.567490360498	
18860	9	48	1532.23457500908	
19877	1	49	1565.95530735606	
21481	4	8	294.17861717482	
8162	8	36	1169.83060395803	
14537	6	30	966.877542290314	
12851	8	36	1147.97498499415	
13127	4	26	866.828344085639	
14218	10	37	1175.56942942346	
12396	9	35	1140.17905053691	
24788	7	32	1028.14206923737	
20177	5	11	393.322476667036	
29029	7	39	1240.39071338269	
25783	1	29	948.425312409375	
25322	3	1	96.0300328657171	
10541	1	2	140.107828220403	
10908	3	39	1246.02136710939	
25565	4	35	1120.71241907809	
17873	4	3	148.859788733004	
11392	6	6	236.747277004992	
22149	4	29	936.12575105211	
23573	4	38	1233.64941993433	
17399	7	33	1074.24507846788	
14429	4	17	582.064165520512	
12102	5	17	574.860186919039	
10065	5	39	1253.14242633672	
20464	8	21	703.254320315669	
11859	2	43	1370.68745818487	
20215	4	18	600.903807599518	
9349	2	37	1182.64562158969	
19955	6	31	999.182573724157	
12721	2	9	326.258664245838	
19240	8	24	794.242111255527	
17393	5	8	312.519046399984	
23034	3	5	212.296426730368	
18044	7	34	1088.27514345212	
12429	2	23	774.878372724577	
11430	10	10	371.761597679817	
20450	7	30	966.487780179124	
11371	1	37	1187.25079021754	
13827	7	50	1584.76389660722	
21209	7	50	1582.72845211566	
26370	2	32	1046.80024281461	
23087	6	3	152.408942502182	
13718	6	35	1118.65709233967	
26767	3	42	1353.36378257413	
18467	4	12	440.023421999078	
15736	7	49	1557.40944413348	
15373	4	9	333.428152917618	
25420	5	3	157.936314715974	
20356	5	47	1501.2914180296	
15630	10	37	1183.24988546933	
22895	8	24	797.840601167567	
25444	9	35	1131.57830905708	
20854	7	29	958.688175044343	
24792	4	34	1099.91807042617	
18364	5	16	537.989496541205	
14982	8	33	1063.89114183555	
26677	7	41	1319.31843025578	
26372	4	48	1516.68817762131	
26712	6	9	343.623221974644	
24331	7	43	1377.28752680928	
9349	2	9	345.924536486121	
26155	2	50	1592.92380783377	
17054	3	5	220.996476812752	
24618	4	24	781.883404991535	
28962	3	37	1199.08036541151	
8480	3	31	1007.87166698271	
23185	10	25	816.128885679007	
20924	1	18	607.7548894136	
25019	3	30	965.229455495826	
28113	1	29	954.259769429574	
18955	1	6	234.224638898962	
14203	2	16	561.608998515461	
15057	5	6	251.983380397774	
24271	4	29	953.397298936452	
14203	2	7	266.849177119718	
22839	3	31	1001.8361359657	
18678	2	33	1063.40707318085	
27176	3	25	821.496404344913	
16749	6	27	893.119004337638	
10594	7	22	745.844876182193	
17120	3	35	1117.25930526725	
25559	1	15	522.967492883544	
26770	4	40	1281.35420356009	
15675	2	44	1415.93268825483	
20419	10	35	1128.41806307827	
27164	6	39	1262.66380219844	
17750	7	29	953.830871355641	
12184	1	21	712.378356304196	
19383	2	19	630.285646910912	
12544	9	41	1310.98723088903	
10669	10	19	652.443167424036	
16424	2	32	1049.79960255781	
26087	3	28	923.627568242898	
27374	3	7	287.47636979794	
13985	8	41	1316.80391562954	
21068	6	33	1053.87643498083	
9126	2	48	1531.41246568943	
26377	5	12	416.77368734813	
14454	8	6	234.283417162617	
22219	2	32	1032.15175501637	
16676	9	25	821.280558454469	
14176	2	41	1325.67326350402	
24929	10	24	792.706859220149	
21209	7	18	627.031648600023	
27990	8	32	1029.02524657036	
18911	2	8	316.231602652106	
19671	6	29	959.59492865931	
26032	5	1	85.2908761078915	
12675	8	28	913.068893306455	
24091	6	35	1136.15336057551	
24481	3	1	80.484068654703	
15682	9	17	577.822025910868	
11614	3	21	703.569173283674	
14890	3	37	1197.77834579245	
12093	9	9	340.028221542029	
21689	2	45	1422.95704360258	
20575	2	11	391.569604273685	
15903	10	11	405.063788557921	
27381	2	39	1253.46534191326	
9367	3	48	1536.41656321307	
15442	3	2	134.040795627069	
12520	8	4	183.750529374811	
21598	2	50	1577.46924250269	
16517	6	39	1254.2422246068	
26725	2	10	381.816602005538	
27292	6	24	784.42503634115	
9683	8	39	1237.98143027256	
9991	5	49	1564.50701059983	
19874	1	39	1236.59338330691	
23774	7	25	812.972742138883	
14969	9	33	1070.42367027627	
29193	4	22	726.633385832716	
17536	6	20	667.212987182295	
