idEmpleado	idDepartamento	ventas	importe	
26977	3	13	466.972040937735	
15834	3	44	1397.82510073754	
15763	1	40	1278.65593492922	
9879	4	43	1360.08507627998	
14490	5	31	1019.98154292814	
20237	10	4	187.839022179991	
16903	8	45	1437.51901920769	
9159	6	48	1517.10981502994	
13189	6	18	601.001752969344	
12829	7	20	673.405035153686	
12047	3	21	702.334605372667	
10297	9	50	1574.26894536906	
15965	10	8	319.943810664091	
22634	9	28	930.836948105524	
18130	2	2	111.942965030644	
10906	7	6	242.206670903697	
19205	7	39	1259.0829486675	
14828	2	11	413.298075242573	
9515	1	42	1327.81302361182	
25316	9	33	1063.27205651592	
24619	9	17	581.962257149612	
24717	10	23	756.027963513521	
21377	2	11	414.242568320708	
9846	8	18	609.044405654559	
19953	9	1	85.5613093476562	
17730	1	24	795.230066401526	
20971	3	38	1218.73923038074	
27058	3	45	1447.79142022496	
11401	10	45	1427.62912671437	
11550	5	29	958.810156061691	
15985	3	14	476.634991279168	
20924	1	44	1393.92002926856	
10593	2	42	1353.46418756687	
23944	2	49	1566.67305859117	
15624	6	15	534.358851040881	
26266	6	20	673.837107733748	
29889	9	2	138.696988513086	
27224	1	15	525.132547116434	
21702	10	50	1586.54723010331	
20289	5	27	897.552121811338	
28863	9	26	867.502580167494	
22774	9	48	1519.46854174112	
25123	3	35	1139.22077082993	
11368	6	44	1417.3276009305	
17308	6	10	361.719175298567	
20610	3	3	143.09492240804	
25996	1	32	1029.6922609162	
26124	1	33	1053.27897027753	
25181	1	42	1353.92029579446	
11779	5	30	962.190900334246	
27754	2	13	467.696121366553	
18064	1	18	602.80404714998	
25693	6	20	681.795207430513	
16492	6	10	360.864315834299	
13564	1	10	375.602076265776	
18501	6	41	1310.94407742421	
18080	9	33	1063.58253241683	
13019	6	23	749.611529274663	
15613	1	42	1354.52376693232	
21669	2	8	304.75147652661	
29220	8	17	569.099791799253	
17758	5	50	1589.72759898274	
21889	9	3	169.480688315574	
28738	8	39	1242.19159690765	
14610	2	7	276.770043874518	
20707	7	28	908.414576104104	
26427	1	8	300.804757802191	
13906	5	9	353.270752072926	
22198	9	14	476.478097064643	
28572	8	32	1038.1058572969	
24769	9	4	183.509682390611	
12470	9	25	813.950401551067	
28994	3	12	426.750845139265	
13732	1	15	510.260901800478	
22714	1	7	275.769476348427	
24317	3	20	662.493715408488	
16305	5	38	1216.8071926836	
23151	3	18	596.914967390203	
15720	1	9	327.325230355992	
8828	5	49	1542.46638693962	
23366	6	43	1365.53780548532	
25749	10	6	245.460260103205	
28588	4	4	173.8711244305	
13259	8	16	545.438226380124	
18793	3	17	571.114034695138	
23710	9	46	1473.83094412919	
27810	8	24	792.12482183805	
22858	2	33	1072.59987173257	
9485	4	40	1271.07098232539	
