idEmpleado	idDepartamento	ventas	importe	
14760	8	24	809.069355953983	
23600	3	47	1501.45539312691	
8134	4	25	823.050304922764	
13679	2	36	1170.34608075877	
24580	10	27	885.207531305592	
19018	3	24	786.708734997878	
9059	2	42	1334.47178556326	
8311	5	30	964.634927476121	
18402	10	26	843.162229602766	
11373	4	12	430.980095616998	
29314	2	16	549.289746726532	
14705	1	24	785.075160332525	
17729	9	25	839.896215591531	
14390	8	32	1047.0943146232	
12254	8	7	278.266242760358	
27889	10	33	1068.88633021567	
13353	3	35	1130.4497151498	
27405	6	45	1445.98261140566	
29724	8	31	1003.67838857867	
24389	3	22	725.613999890915	
12018	3	17	586.59125403808	
26372	4	28	926.191683023326	
22424	10	33	1054.58256759429	
20409	3	49	1561.84800887566	
11016	8	40	1279.00911413087	
13919	4	18	624.545183584348	
21596	2	19	631.057834025034	
26480	4	17	571.378474240833	
13607	1	17	569.208754156348	
20935	6	27	889.199982736818	
10553	5	4	180.029587047188	
15808	7	44	1408.00989741832	
28755	1	14	497.074674338603	
29002	8	28	911.472604401164	
22646	2	45	1421.00470605353	
25861	4	30	963.630027474663	
13880	1	31	1005.05578732353	
13701	7	17	567.048473361436	
17182	4	17	596.018420325601	
9413	3	4	191.744098603606	
11238	2	2	124.82150888295	
15369	6	15	529.927281537059	
12342	7	26	864.748225763789	
25538	7	8	321.185648441867	
26406	7	25	818.895410084583	
12069	6	18	618.663227175671	
24169	3	1	95.2330513369446	
29409	9	48	1526.32042337503	
17604	2	5	209.180718683256	
18810	9	19	651.714193938167	
26248	10	25	834.07546804942	
23070	8	49	1543.35356903419	
29480	1	33	1061.58239536992	
12893	4	8	320.113711506181	
18931	2	49	1555.54802415685	
17572	6	47	1482.87767293066	
16217	9	15	526.872825532627	
18364	5	26	861.2022960471	
19166	3	47	1491.3369666279	
9387	10	9	340.662347721244	
11964	5	6	235.650900972845	
24661	2	26	843.093311322431	
14901	4	14	475.426173319773	
24081	6	49	1553.96224686595	
18522	8	9	330.95050856981	
20765	3	22	741.279849308208	
8190	3	10	368.000485993922	
25357	7	48	1528.42361119037	
22921	10	38	1226.08960856967	
12305	2	28	914.636215285694	
15903	10	3	143.830542892139	
21106	1	19	643.401241788362	
15176	7	28	929.964191080054	
10885	6	27	891.934289975061	
8084	5	20	680.792491007965	
16215	9	2	136.663972501021	
23391	7	3	141.443457259537	
10901	9	25	813.396919152419	
26209	5	25	822.952598791082	
18250	8	22	740.345886955199	
25936	8	18	609.312132247403	
10631	5	21	704.737410650001	
22511	6	12	442.197755557577	
19240	8	48	1517.49456021818	
25892	10	2	135.124514687399	
20323	7	6	236.676018013002	
18850	4	12	426.427502048401	
24612	5	6	256.960962832422	
18678	2	29	955.924580244312	
14145	7	48	1538.12703312287	
27724	6	15	516.757201942037	
18075	5	5	223.853491276434	
25661	2	20	675.711506733536	
10178	5	9	335.356072604356	
13793	6	49	1556.09319763076	
16984	9	27	881.728197560519	
18589	3	2	134.501108217286	
28848	1	28	910.785978897841	
24354	1	50	1590.23513987206	
18213	2	3	157.615560776375	
18121	9	9	330.662741181749	
15990	1	3	166.809440146577	
28113	1	10	380.230814805362	
11740	10	27	894.544503397562	
20042	8	17	587.883651046028	
28613	7	7	270.674226261058	
25834	2	21	693.389377954132	
12599	7	6	249.648105394863	
22890	7	39	1239.32122049822	
23068	9	47	1498.88405165583	
24048	1	45	1421.43421567112	
22207	1	41	1313.47590638021	
8930	8	2	118.249697256018	
9712	9	25	830.991079672701	
8681	9	42	1331.35021547384	
26370	2	35	1130.91349032284	
14336	2	14	480.895555764854	
29950	6	16	557.931613101592	
26210	7	47	1498.83773217855	
9889	6	4	174.274490556807	
20854	7	11	394.852347259807	
22987	9	4	191.0395231615	
25801	1	19	652.499030946055	
16654	10	40	1287.9625754468	
19827	9	14	477.879013343658	
14527	5	48	1519.9770516157	
12459	8	49	1567.68973505483	
19403	1	20	674.608118475698	
18783	7	29	935.841092344299	
23961	9	44	1399.06429344745	
12530	9	1	82.1628642837344	
13487	7	25	830.657478361697	
20751	7	25	823.161779280362	
12546	6	22	745.337038014707	
22510	6	14	489.68314577345	
9694	6	15	522.502692100826	
26866	8	11	404.506595844639	
16638	10	36	1147.65325216002	
24977	8	31	1009.61090917215	
17302	3	46	1464.45028842634	
14749	4	35	1143.28664005887	
13964	9	6	256.779396653538	
9022	6	18	617.639742334206	
14693	2	33	1057.04052858848	
21283	1	4	196.692817451755	
10788	7	24	803.281295561828	
19009	7	4	185.603794020416	
25659	2	45	1444.72042706084	
12361	2	18	604.005857130515	
27380	3	14	505.179707307918	
9669	3	14	480.832641795665	
10238	2	37	1176.56949511569	
18581	3	31	1011.94824671929	
24674	3	47	1495.96064931525	
18826	9	43	1362.76321351657	
23142	9	5	219.623218020249	
27638	9	35	1114.31040920052	
10065	5	21	692.268239358565	
16975	6	14	496.665490053904	
23084	3	20	667.906599430324	
19336	4	8	302.984491206233	
20774	5	1	98.7812594784336	
27044	4	28	913.807013050563	
17206	8	45	1440.25692705077	
17282	9	47	1496.7211873721	
29012	5	20	670.776737309423	
15630	10	17	570.314127099846	
12249	6	30	972.912659241312	
11058	4	12	421.307933899252	
28040	5	27	888.847523373015	
25779	1	24	806.406894478205	
24757	5	29	933.242303604839	
14906	3	36	1148.32070392944	
18572	2	2	114.387443752208	
28878	7	19	630.987850497937	
28748	7	5	218.072950606268	
12157	2	36	1173.39978082729	
25199	9	37	1195.45850235757	
29323	2	36	1171.26975799504	
16461	5	40	1274.59771778183	
20778	3	44	1414.37325759529	
25902	2	5	202.96930799399	
26549	8	3	150.602261345183	
9818	4	15	510.661385036382	
20981	10	31	998.231651651781	
19803	4	14	505.59336916804	
16496	3	45	1418.70923164241	
21692	9	28	927.201129965112	
10987	10	30	982.573824498138	
24137	9	9	350.059927753201	
25745	9	31	1008.1922829003	
28103	5	41	1312.23835648607	
23318	3	22	730.987762106111	
10062	5	12	421.704309741829	
8918	2	39	1241.46579722011	
17993	4	35	1124.50538058044	
11614	3	29	942.972383602975	
20201	6	23	777.382815283436	
20340	6	36	1160.31934121639	
22908	3	35	1125.91608014233	
