idEmpleado	idDepartamento	ventas	importe	
20289	5	5	219.229048406346	
26376	9	34	1109.15736115964	
16152	5	39	1259.88672087895	
20772	7	39	1237.35586074989	
28537	4	26	845.054831935584	
18096	10	25	838.712981957343	
13950	9	28	907.089484868147	
27013	7	27	900.001470940188	
26208	9	37	1201.23444441763	
24196	1	22	719.516020640505	
17434	6	4	177.895292610813	
20126	10	10	371.790506565846	
10943	3	49	1567.12915478606	
21965	10	37	1181.05202871424	
12667	2	21	693.280768084005	
14128	10	37	1204.07425213795	
28575	9	1	107.419411292029	
18612	1	18	596.816353144504	
23441	9	15	511.664075977944	
9929	10	36	1172.2867628803	
20067	5	4	194.217908063074	
10917	1	21	701.55628795808	
16138	10	37	1178.31025908622	
25098	2	15	521.955066082047	
20223	5	46	1470.31208725195	
16711	8	42	1354.01969145705	
26236	7	16	558.484021759817	
21744	1	29	948.052477458516	
22641	2	35	1131.09058317313	
18553	9	35	1114.60479739802	
18765	3	10	360.079842638262	
27469	2	8	314.719112922772	
23469	10	27	877.235923147404	
29223	9	18	620.108298463797	
12600	7	48	1510.11397573637	
23440	2	33	1069.58314740545	
17353	2	11	412.862714199751	
9235	8	9	338.896429063238	
22321	8	9	342.576339925908	
24330	5	27	892.013750305406	
24786	7	40	1292.70774864252	
29521	10	10	363.085731884039	
29724	8	5	215.322523105574	
23387	6	19	642.48590249684	
18724	8	23	759.069998245253	
20732	5	50	1576.9952084017	
17680	2	36	1156.73958973807	
13442	9	11	410.453081433872	
17497	2	25	820.205972911886	
22432	5	41	1308.51566517191	
21509	2	45	1419.27258296836	
29998	6	15	506.271938433066	
16384	8	13	468.286016801505	
21470	6	34	1102.85603798128	
24003	2	41	1325.1818910079	
14310	3	35	1117.67276044827	
10731	4	48	1530.84710207342	
13489	3	25	817.931654796904	
16698	8	43	1367.04377349794	
27121	9	34	1091.03514047853	
21485	1	10	360.228960197526	
20804	9	49	1559.03700740963	
13574	10	43	1368.91088776705	
27124	3	3	166.629647019612	
28881	8	12	439.436178002244	
21933	4	46	1463.17617968804	
