idEmpleado	idDepartamento	ventas	importe	
14148	9	13	450.706037157544	
22524	10	6	260.360046336595	
14165	3	43	1361.33278600934	
19481	3	16	538.728610751558	
29686	5	3	144.483599320279	
10475	5	38	1225.00610680552	
18403	2	22	744.219878699733	
24567	4	5	206.993539876767	
19734	9	41	1311.79407922169	
25540	5	29	935.703160937737	
29307	4	21	718.352790995665	
17995	6	49	1548.84974898251	
23774	7	34	1112.62476909562	
17315	5	46	1467.1543065585	
28465	1	41	1301.05349198964	
21012	6	41	1296.53497640813	
9563	4	10	365.377546234698	
8568	3	19	645.451161603188	
12580	10	28	901.988059888588	
18865	9	27	883.96489653921	
15295	1	16	554.87204462051	
27552	7	10	380.117619065623	
17859	3	20	658.725393311458	
14689	9	9	330.502740410391	
21595	6	42	1342.28347151647	
23972	5	1	97.9087303662248	
20039	7	41	1316.76388004644	
23540	1	36	1165.77599732474	
26373	1	36	1158.56583746083	
8350	9	37	1179.50222915947	
8063	8	50	1576.32278359324	
29480	1	20	661.169640580737	
8358	2	38	1222.80784377028	
10331	10	45	1429.21578451489	
13916	10	3	161.988228150638	
8811	8	24	799.211031570663	
21878	7	42	1340.1514845249	
23387	6	8	303.951721109427	
15156	5	32	1048.07633199174	
28788	10	42	1330.81053527575	
24393	9	27	885.471890161499	
10914	7	33	1078.44742314818	
19471	4	50	1584.51375614131	
23767	7	20	673.164337516373	
19889	2	41	1301.78907354446	
18880	5	43	1370.65734886129	
24825	1	35	1125.92524905034	
23249	8	15	521.535287369758	
8365	1	40	1266.87552529707	
20789	2	34	1091.1556421831	
11790	5	39	1235.80139605133	
28638	9	18	621.70013102782	
22302	4	19	645.481387714614	
10339	8	28	904.795429606361	
11986	1	19	639.011186472611	
15046	8	3	150.588418091921	
22083	4	37	1201.63465302514	
14802	5	34	1110.83004559895	
22439	8	24	796.445139235093	
14508	2	2	126.574868954054	
10917	1	47	1508.24222675908	
10795	8	37	1178.44388137499	
10138	8	19	648.427702415934	
19827	9	5	212.291850062223	
14066	1	29	959.380377344498	
23371	4	2	137.183150414928	
19955	6	11	406.041905212236	
28605	2	40	1283.40898458073	
27481	5	43	1385.16607840786	
11899	2	17	581.842460418978	
9952	7	49	1556.38349188323	
22439	8	3	141.42582512527	
22089	7	37	1197.37482961145	
23469	10	36	1171.17752461283	
10536	7	50	1598.49300637771	
19472	4	33	1076.42462147233	
20985	9	11	395.603862924317	
19070	8	50	1585.56105579509	
9045	1	19	628.713666865935	
14676	10	50	1571.62612265517	
24360	1	17	571.983481315888	
22583	2	27	875.228592676683	
9771	8	47	1498.90047202767	
25293	3	3	147.410195277729	
19993	5	49	1543.70083310814	
25613	6	32	1034.62265256542	
29075	5	1	95.688252866123	
16158	6	11	398.012414163916	
10479	3	26	870.204598042278	
27354	4	1	91.3998100587166	
12852	6	37	1197.57637854553	
11674	5	8	309.321438925956	
26779	10	34	1107.50658187433	
20013	3	31	1001.50146303768	
13085	8	45	1422.56830851667	
11111	6	41	1307.02800878651	
8289	4	15	510.019720732244	
14070	6	46	1452.22190607908	
17507	2	41	1313.78396017187	
27428	4	39	1244.60592312953	
12412	9	32	1044.61544364906	
8134	4	45	1442.5162644696	
12343	1	22	736.369208961897	
24155	10	23	765.033064878096	
10838	2	35	1134.77215029987	
22407	9	36	1174.37557092606	
24723	3	32	1024.32530141637	
19921	9	33	1074.30386310178	
21212	8	28	906.302423228651	
17015	8	36	1162.58656500028	
13215	6	42	1354.9845551676	
19714	1	38	1216.07359723005	
13730	3	16	562.116378733011	
25506	5	25	824.81901657992	
15031	2	36	1154.59138763817	
24870	1	21	713.013634082402	
26672	10	40	1279.54340934732	
25322	3	17	581.017507138205	
27495	5	7	268.591016954086	
10814	9	48	1524.75772477908	
27805	10	2	121.494897548805	
21944	2	1	88.02949104832	
22414	10	14	493.204386538455	
9009	9	43	1373.76626834914	
18292	2	30	984.266081873451	
23552	4	42	1327.06205295728	
26717	4	19	633.919243250936	
9932	5	7	275.873366573766	
26808	4	42	1348.60921609616	
9026	6	10	371.464997591202	
