idEmpleado	idDepartamento	ventas	importe	
10487	4	1	108.040847232584	
14807	1	43	1366.26499388659	
12623	4	35	1120.21662350754	
12518	8	17	574.276861331555	
11058	4	15	523.298812938528	
21596	2	4	177.681405925044	
15298	7	12	427.043564332204	
15516	6	10	382.409742727135	
15761	3	43	1360.33725027011	
8857	6	29	945.925552689436	
20419	10	11	390.669853682942	
11743	5	16	564.297162519906	
11745	5	36	1163.56643205675	
16424	2	50	1579.97483949176	
17020	9	35	1118.08382749468	
21601	9	30	984.313005108532	
25645	4	33	1074.74621655175	
25538	7	39	1262.79807000551	
18825	3	33	1059.81685326426	
15496	9	40	1275.28108950485	
14129	2	23	770.86759692564	
16394	2	32	1044.50625691773	
16751	7	21	703.480326041337	
29177	2	33	1079.04601750851	
23042	7	30	969.656472396877	
20858	3	23	749.00871993462	
26294	5	45	1421.94496008658	
22100	3	37	1176.85833128954	
23971	2	35	1118.98419741494	
14223	9	1	92.8736373469576	
10146	3	11	394.475757402589	
28400	4	25	823.646491329952	
10672	3	15	516.915339062417	
24084	4	48	1515.14817408991	
14556	2	38	1217.87228726683	
24705	4	28	916.058630438549	
16641	7	2	134.394118513164	
29548	9	4	174.12732016953	
17238	9	12	428.488983152662	
27280	4	2	126.666628814613	
29012	5	41	1320.31217241674	
9462	5	38	1211.94428459366	
18804	9	20	685.310239328682	
11431	10	28	919.033604878482	
17888	4	34	1104.79947771169	
15708	9	13	466.206212037339	
26295	4	5	217.366444271694	
22486	4	3	165.667269828574	
19087	6	26	858.603139956763	
22475	6	43	1365.92922315278	
17390	7	32	1034.09160546683	
17265	7	31	1003.12966263067	
13946	4	4	189.743637381933	
29680	5	7	263.59169145282	
9475	3	35	1131.40113976384	
18362	7	20	663.534590314857	
21049	9	22	742.784667845249	
10874	6	2	121.170605999031	
26177	7	37	1204.62038893468	
12781	2	43	1374.29009300391	
9363	6	10	355.736445838463	
28329	4	26	850.185233042662	
20101	4	26	863.425545312197	
25423	4	42	1347.46361292315	
24842	3	19	631.449795286846	
29500	7	36	1167.02336235299	
26126	10	2	127.38182345749	
14064	4	39	1248.41825796683	
27942	7	12	442.10255222493	
26210	7	7	282.025197056134	
14003	8	28	929.918886595368	
24609	9	30	980.618896382218	
23742	10	28	914.309086852851	
9154	6	31	1013.15022444965	
10708	6	49	1554.9689170881	
26885	9	36	1158.92331233198	
10978	3	12	439.196017589046	
9653	4	43	1384.44672116286	
8731	3	50	1574.24653979682	
21424	4	17	583.450260359538	
22079	5	18	611.642275662926	
25550	10	42	1336.27769025801	
22138	5	11	398.255191332779	
18736	5	42	1353.05497426216	
24973	10	20	658.782031880124	
8224	2	30	991.346094771915	
18130	2	21	713.902853948019	
11298	2	9	333.323647609597	
29468	3	13	463.747034326078	
15484	5	19	634.337696951971	
23598	8	6	253.273962593299	
28053	6	1	93.2235125141328	
29914	5	17	569.506931234853	
21299	6	19	654.198890148755	
17091	8	43	1370.93018297615	
16165	3	16	550.126939374081	
24542	1	12	428.518739281464	
19286	4	29	937.846626405533	
18827	2	10	367.583809591636	
29403	6	48	1537.7761153587	
19727	5	12	418.824388579849	
22596	5	17	568.948186304862	
10123	1	41	1323.56471760364	
8682	1	19	656.577942900629	
17301	8	15	516.010336557408	
22894	6	2	133.472709084615	
25389	3	3	168.820575777823	
27542	5	23	776.593412932285	
24441	4	8	308.622774364717	
23809	2	50	1572.47782743186	
14168	8	8	304.338572725811	
23800	3	29	958.337946682394	
24184	1	3	146.924066202214	
21777	3	21	701.17012857514	
16476	4	26	842.647817340981	
28109	4	18	619.458755580456	
29423	4	15	531.930041709882	
14392	2	34	1110.37057105003	
8999	7	23	768.681581043024	
16252	7	39	1240.10370051493	
18426	9	15	533.12050840497	
11638	1	44	1394.05817584789	
8605	9	26	864.671223640754	
24994	8	44	1407.76485527296	
17504	3	1	108.751234462835	
10197	5	28	916.695374081235	
11986	1	14	491.111965147365	
8468	4	9	340.110196704096	
14982	8	39	1242.2200414735	
28166	8	34	1084.84197771402	
13992	6	25	810.404573050516	
28412	9	34	1101.34939118351	
14056	9	34	1096.86291157122	
13022	4	2	116.470424438114	
14047	2	6	244.625871779689	
11057	4	2	122.694089358064	
16525	7	1	92.7129726543617	
14086	1	42	1341.67724843215	
18835	8	28	917.044637704755	
19012	3	18	605.309322795509	
19256	5	28	902.525518994092	
19327	6	48	1537.30944101573	
9252	3	1	104.70087324488	
22015	10	14	491.269206894221	
21142	10	11	409.99912422616	
29440	7	27	894.936015910905	
11614	3	49	1546.29944631192	
19715	7	46	1468.33680265971	
19208	9	44	1411.55107280777	
20618	9	25	831.471427395694	
22089	7	1	98.1968976641991	
25643	8	28	918.14816823143	
25860	2	6	249.165045362508	
17065	2	22	727.480109076705	
26400	1	34	1084.65560695373	
8706	1	18	624.766212731957	
29367	10	41	1304.27696266411	
11371	1	48	1515.79986233069	
21412	4	19	627.826708437794	
27868	8	37	1199.31496247617	
13390	6	39	1242.36074393725	
8327	4	45	1428.71037907373	
23392	7	35	1134.37337145879	
24283	3	25	823.780796650695	
12646	9	26	842.073254381341	
16989	10	24	802.989181542298	
22873	5	46	1461.47503511118	
20197	1	2	110.4536417641	
18866	1	16	536.544256795451	
29443	1	24	799.953727982917	
24571	7	18	606.745782926095	
21600	7	24	790.252793277731	
8832	5	7	273.32593334528	
25597	2	6	243.372258247515	
15470	7	12	417.578181520839	
21253	6	17	595.811067389236	
8726	6	43	1369.35730260301	
26420	2	13	453.402016746533	
27387	10	33	1077.7657310468	
23740	2	25	813.81521855193	
13707	9	30	970.395927769316	
22771	9	18	622.775162487652	
28613	7	15	528.559123896323	
14717	2	14	490.748614077805	
25034	10	33	1066.64508004982	
9229	1	47	1492.25640481909	
15682	9	29	932.184345821004	
18314	4	13	449.382802494514	
24103	7	19	631.814817484382	
25019	3	38	1219.85965904773	
13633	1	12	418.417126693957	
20654	3	4	176.913110323675	
10138	8	24	793.850539994357	
24769	9	41	1317.72967522858	
26332	5	30	962.948578858259	
29124	2	33	1073.81513992036	
12597	8	14	482.936069556948	
19842	8	27	880.920076594185	
11638	1	39	1249.19595251288	
27960	1	38	1207.00994268386	
9064	5	32	1033.46098079973	
25879	8	48	1515.84580454782	
16305	5	31	1011.79254586426	
25724	9	21	691.597344824857	
9907	5	8	304.725644469599	
29794	4	28	907.944104386468	
17831	5	22	724.82223488615	
18403	2	1	85.7927871149931	
27032	3	11	389.901927555866	
17166	9	17	568.844539564496	
26057	1	26	855.408910128944	
17244	9	28	930.874945917574	
8224	2	15	518.034131283888	
28565	4	44	1414.01148988586	
15276	8	8	308.919034706857	
22048	3	21	699.585581449599	
28605	2	30	980.151255177404	
11137	4	22	723.624757380981	
20568	2	43	1357.13571660087	
25725	2	29	949.816849562254	
14262	6	46	1470.80483572129	
27672	7	34	1092.09223261666	
24524	4	33	1078.63882427972	
21255	3	28	916.684597747719	
26603	1	13	461.53660128896	
12707	7	15	509.832672602419	
9827	3	50	1596.40225328338	
21037	9	16	555.596258116698	
23961	9	27	880.423679389257	
12579	9	29	943.763041600475	
13531	6	4	192.874997832289	
25983	4	17	568.437226008827	
26842	1	24	804.206064233652	
25742	3	46	1470.75578836294	
17657	5	43	1380.3542377522	
28581	1	33	1054.5501232215	
22687	3	38	1210.98261662339	
10482	1	45	1436.96177907147	
13669	8	7	266.022969608206	
24136	4	6	238.700975663355	
17857	7	26	847.434169932936	
9149	10	28	926.391558706011	
27738	7	2	139.480874938649	
29313	7	3	142.970277919886	
14862	2	12	444.450748918788	
20740	3	34	1087.54218077638	
25509	6	39	1258.87897903979	
25976	5	30	979.839050108492	
23967	10	34	1088.81064052172	
20671	7	9	343.36299740866	
8142	4	4	173.66388474296	
23300	6	43	1359.31131217597	
12124	6	35	1123.78435999331	
19205	7	10	379.379102950627	
19827	9	42	1336.20510696257	
19498	2	49	1541.36874818307	
10929	5	15	517.206980268102	
19953	9	4	175.107948116543	
11070	7	8	310.060743535897	
13769	6	44	1394.89297186718	
11408	6	28	911.541851103092	
22858	2	6	249.225976769452	
17729	9	24	805.369107725736	
8701	1	32	1046.13888595539	
16703	8	13	455.969541732208	
25227	7	10	366.971684120117	
27427	8	5	206.668881683922	
22160	3	19	647.278342920951	
25997	7	2	113.657252133664	
16165	3	26	854.368911485359	
11517	1	34	1088.60296482621	
25295	5	35	1143.18947610594	
27728	4	16	537.601787772775	
24828	3	37	1198.43474093752	
24765	6	4	182.382679629318	
17247	5	18	624.413277015282	
12540	3	32	1032.61135767801	
24102	10	31	1015.66854635983	
24977	8	16	552.233848828931	
25971	3	30	973.994420512577	
24902	5	26	850.953693562631	
27005	2	21	696.563203174883	
10994	2	33	1066.78561759497	
27405	6	18	617.060681980597	
25846	5	26	850.099156857514	
15743	9	12	433.563685656322	
18466	8	32	1044.65286601551	
21997	2	14	504.826961283026	
8207	8	5	214.550681400369	
27094	6	45	1438.98548956913	
23271	3	18	617.343142953396	
11721	1	35	1115.87466850685	
16175	3	38	1206.90103553557	
19760	3	13	471.129997741026	
26055	3	28	927.159124560263	
21154	3	20	678.208193163484	
20969	1	4	201.022450980275	
26287	1	21	693.341988983258	
21121	10	40	1287.00073618768	
19586	9	3	157.479064798671	
10814	9	29	960.873299092461	
12863	3	21	691.600636118837	
25215	5	29	946.181797974828	
25641	2	8	314.441729036365	
13252	1	26	854.760032582451	
26731	9	19	630.474408637022	
25165	1	28	901.709524403191	
16970	7	48	1525.3496190558	
9994	4	7	276.996423321309	
15828	2	24	791.791829947285	
26862	3	17	588.757390505056	
14439	4	34	1101.53843390827	
23288	6	38	1222.87409928761	
17016	9	29	936.06632302332	
15669	1	18	623.939278304549	
24732	1	8	294.978647928209	
22752	1	24	782.440359174479	
25703	2	7	268.308425745139	
17847	3	7	276.039729097877	
16213	6	1	102.405856075886	
19677	7	28	922.318818104602	
8838	3	41	1301.8419204009	
22103	3	15	512.727661520582	
14110	9	7	274.671762564532	
15450	10	8	317.025768531964	
17996	2	50	1572.72829631936	
14751	9	48	1536.28844057037	
13739	9	3	146.47179003175	
22921	10	9	351.275616377255	
25645	4	34	1104.17448646583	
28406	3	14	503.390826035007	
13523	5	12	419.269368694755	
21001	2	42	1328.66781017215	
28668	5	13	474.75478403026	
19070	8	1	93.1211214201158	
15110	8	6	239.353057443794	
18724	8	42	1350.38140520006	
14282	10	25	832.343888558607	
24717	10	43	1362.30064939815	
21828	1	8	299.624748220493	
23245	7	35	1131.85416125313	
20543	1	35	1119.30324695972	
11621	9	8	307.830537961717	
21806	8	32	1022.75885145308	
22219	2	28	930.228099064076	
28635	4	35	1115.80470904513	
17894	4	47	1493.00056921924	
27123	3	9	350.834712512249	
21978	8	45	1447.19071943648	
18349	8	21	712.180476632053	
11943	4	47	1495.76783398901	
26028	8	48	1532.71402523514	
14400	8	14	497.302259885381	
25599	6	39	1264.59488011179	
21250	8	25	835.160246694069	
16093	8	39	1259.03137869157	
17353	2	6	258.872974598256	
15209	7	23	751.510035410295	
18613	1	50	1597.4159605044	
26158	3	27	882.031736263089	
16529	9	21	694.185968066652	
10141	10	25	835.237734371441	
15133	4	39	1254.07400267854	
22510	6	23	772.821936855475	
25783	1	10	368.401003912278	
27791	2	6	249.488021810301	
13607	1	43	1372.87062373612	
8385	6	25	828.119315257352	
19732	6	28	922.945201603205	
12522	1	13	464.586220860754	
15069	6	16	544.597242728154	
20521	4	49	1550.09647061587	
29952	1	15	506.007776346993	
11950	5	50	1576.41498087738	
8082	8	17	570.551694822755	
22395	8	44	1403.01557114488	
18388	5	33	1074.01138243918	
26069	10	34	1089.9688100675	
12572	1	29	944.443663500456	
27123	3	24	801.221059486839	
29710	2	3	159.727727100126	
22810	3	39	1265.45372805812	
27379	5	8	299.281070595272	
11326	2	39	1239.0951397452	
9850	7	38	1208.40665247683	
10214	2	17	570.676800799871	
22030	4	48	1521.96710880937	
13017	5	3	144.072930060361	
27971	9	39	1239.59453733619	
19754	5	12	434.089742728551	
8085	5	50	1580.48008284554	
9026	6	20	678.87136978976	
17676	8	25	834.927928054206	
22131	6	16	560.268913135058	
13640	3	38	1205.43878015384	
18221	2	10	376.61642688169	
19954	7	46	1465.22924428118	
10908	3	35	1135.00860110624	
24103	7	22	734.357847540806	
27943	4	23	760.740077253776	
16187	10	42	1342.93408530901	
11743	5	22	744.881253961884	
10561	10	32	1027.88951090904	
13452	3	33	1062.60449857572	
19517	3	6	247.583233903899	
23899	1	49	1545.67136337313	
18522	8	34	1106.70624888814	
22568	9	15	520.887279007997	
16749	6	23	774.043185289038	
13703	1	32	1032.14467554919	
16525	7	7	265.019996252386	
16269	6	23	768.904164530758	
22361	7	44	1407.06637190984	
11841	6	27	876.194901017563	
25963	4	24	802.304009162963	
27722	10	32	1028.73224000853	
19473	3	18	615.956663776169	
17101	3	1	94.978862933339	
14310	3	36	1164.41528437865	
16804	2	44	1397.72420311241	
20622	1	9	327.520913000927	
18549	5	41	1308.79769367576	
24026	3	37	1188.52477792116	
23520	3	17	568.855458874654	
12719	7	14	484.106138015215	
24555	6	46	1465.72587293839	
17705	8	24	795.168542561665	
26738	9	49	1545.73886321193	
20057	7	13	450.976200723544	
16801	9	7	273.935267941065	
12045	10	48	1537.7863268637	
28658	3	48	1539.00278133294	
19993	5	12	435.610962526692	
8108	1	7	263.70358624668	
11694	1	33	1058.28697417783	
19283	7	31	1014.84647313824	
17497	2	8	317.564217149077	
28673	4	25	836.676572019549	
11657	9	33	1071.5119058413	
17331	6	39	1262.73528910369	
28179	5	33	1063.97055191173	
23276	1	33	1081.07982980138	
14246	1	30	970.029744771323	
18686	3	7	287.449861787003	
23649	8	6	249.069746476165	
20873	2	27	891.575918314781	
28154	6	27	871.804997879921	
13928	5	49	1558.73302703664	
27927	3	43	1357.9649039721	
28884	7	6	256.706540145309	
14871	6	43	1360.65976310552	
18712	6	46	1450.25038134784	
9818	4	50	1570.59331672759	
27133	10	29	936.633644428399	
25483	1	15	513.219164252849	
22140	10	2	114.136391633254	
23352	1	36	1156.35647604072	
23238	9	16	539.03405203439	
25502	2	20	658.498360560508	
23961	9	10	381.857360965506	
17133	3	25	830.502820811469	
27526	1	36	1160.96738567621	
14349	5	3	149.911078284453	
25420	5	17	580.107917347973	
23369	6	34	1094.35834868548	
21571	10	9	326.017214919448	
14804	8	11	413.293202004066	
16215	9	38	1223.36278566316	
19439	9	45	1417.90792683973	
15833	7	44	1387.45753602472	
11018	3	24	791.168022859454	
12223	8	43	1379.28009175662	
27558	10	18	623.466957092037	
18589	3	47	1501.67999527495	
19438	10	11	413.753651200679	
9215	5	26	846.44108319955	
28938	2	12	418.767948904432	
9395	4	30	981.074916134158	
14622	8	11	399.785712398489	
9635	5	37	1192.53021970043	
19890	2	20	673.920875058473	
24086	4	25	836.435515525022	
11518	1	7	267.77395923984	
20800	6	7	274.269660578235	
16217	9	15	513.275504835544	
10887	8	3	167.535945515864	
25197	7	49	1568.40946460534	
17285	7	34	1098.97731809829	
10565	6	42	1350.48442199383	
28814	8	32	1024.15058254458	
14482	3	46	1458.48999709752	
14591	3	43	1378.53016511469	
26738	9	6	258.178211459042	
25638	6	23	769.654544875796	
25597	2	15	512.232468292225	
18233	9	47	1503.00316623552	
15457	5	31	1011.16875151692	
16274	4	13	469.92182742335	
11283	7	24	793.09151310152	
23189	5	48	1523.05253155672	
12390	2	16	558.282716310715	
22427	4	39	1248.44221221676	
23405	8	5	220.82510019691	
29334	7	50	1570.50736794738	
15819	3	33	1065.53851728585	
25093	8	50	1581.3796713489	
10985	6	28	906.783424255803	
23552	4	3	148.913321452641	
29004	10	18	602.87999322772	
16388	4	40	1266.7780810533	
21016	8	40	1295.36844272882	
11479	10	6	255.281559906565	
9859	3	5	219.248339635901	
15515	3	33	1065.96814086007	
25506	5	41	1307.93648590703	
16092	6	50	1594.06730528645	
18697	9	30	973.193426436369	
24011	5	46	1475.64141770622	
14205	4	3	146.832412512429	
25414	3	31	1006.82240316962	
28019	1	10	357.607750314105	
18727	3	28	914.315883905774	
14905	9	46	1472.87836366933	
20521	4	13	473.757344295158	
27403	4	48	1528.9675389272	
15369	6	31	1012.63785774477	
25868	7	37	1201.10188029758	
14910	1	46	1453.81241221624	
17140	10	33	1069.44752698273	
23789	5	15	510.75048496516	
20055	9	45	1435.27233168263	
20338	5	49	1548.84612148108	
16677	5	7	267.983403032638	
20223	5	14	476.733180841772	
25758	9	21	714.24750338972	
15120	8	32	1025.47866284171	
29765	6	21	695.610415328113	
23327	2	8	297.266591292464	
24620	3	24	808.73114329238	
11664	6	15	531.895833486643	
15556	8	26	860.752521260061	
23266	1	47	1499.4961431527	
13573	10	17	576.097324870572	
24889	1	3	163.706340940532	
25344	1	42	1328.78213981575	
8337	4	40	1283.20843719095	
25722	4	39	1239.28182547879	
28107	9	24	792.210070598968	
27181	1	33	1061.71805896876	
27521	7	15	518.165163005779	
20670	9	18	609.80973979915	
23360	10	35	1135.52733381071	
10862	9	11	403.089414910921	
23945	3	43	1386.2691099319	
19472	4	39	1245.44478124261	
29562	5	39	1243.96683240494	
24664	4	43	1375.56384854743	
11663	2	42	1347.06775590175	
16261	9	2	121.539829020174	
23934	8	2	132.900659541088	
8390	3	13	460.277791051323	
8979	1	33	1052.97101203956	
8241	8	20	679.465794469912	
26505	2	4	172.12950826256	
12348	1	45	1431.50574937067	
20813	4	42	1346.52232124774	
28521	5	50	1587.29815687393	
23969	5	42	1342.51515879413	
9984	8	12	431.720637470354	
11701	2	10	362.457823065323	
29001	4	30	978.456889958334	
29902	2	23	755.926835143905	
13510	2	22	746.910274413838	
12342	7	38	1214.93657902579	
13188	10	5	226.069881909559	
14474	10	13	458.111607161403	
22110	10	12	418.218559035202	
8885	10	44	1389.1720227288	
16812	1	22	744.975204479403	
26120	9	9	325.759101736247	
25972	7	43	1373.35603226598	
10664	8	14	488.89180969861	
18793	3	13	472.094353247478	
10556	3	19	631.282363976949	
19118	4	47	1500.94074516601	
20035	2	10	379.744997871921	
13095	7	38	1225.75670657016	
26895	9	14	481.714293100738	
21416	10	25	831.288399599161	
8332	5	33	1070.28067098478	
27973	6	39	1249.91481429428	
24354	1	29	948.542659426361	
23718	5	6	255.72676227229	
15664	10	23	755.830483751293	
23432	8	3	151.618042435319	
28199	8	44	1407.7815092205	
20966	4	27	900.03034868279	
25384	8	14	483.967816608012	
22731	10	9	332.20059156986	
27627	1	50	1582.25981856802	
16936	5	40	1295.91028031703	
26170	10	47	1496.76666668466	
20006	9	12	440.489433128615	
17158	4	24	779.26023590344	
14906	3	35	1139.70827304745	
10204	1	46	1453.88290465525	
25012	1	13	468.617059396867	
10065	5	24	788.152835885134	
8278	5	39	1240.19922802234	
10475	5	26	867.333174081209	
20627	8	28	905.748273369739	
27265	7	50	1586.39182581864	
8196	7	20	682.092551422348	
26295	4	44	1395.78072728393	
10819	8	10	359.544627275106	
15830	7	50	1571.38598135271	
21826	9	20	660.876658792084	
18213	2	2	128.183430492963	
10079	9	7	271.188763096551	
20067	5	35	1131.76075149875	
19831	2	4	200.765614677577	
27649	6	37	1185.58386377319	
10793	10	17	591.226759194968	
14533	1	29	961.439966485575	
28788	10	21	712.543008771047	
15601	8	1	109.914230531973	
10514	7	17	580.200072871614	
24877	5	50	1591.07979066255	
9725	5	35	1143.31853659047	
20129	2	12	418.288372689061	
8405	4	36	1158.08125847861	
14954	8	48	1534.25074242719	
26824	8	35	1136.97143115894	
22307	8	23	762.715385911388	
10788	7	19	629.848821419221	
20421	2	46	1476.58936558132	
24431	5	2	128.402376569995	
16446	5	40	1292.83411734404	
29717	9	34	1091.5740909295	
9713	6	2	127.057840510764	
28758	1	48	1511.12793847505	
28453	6	15	517.603870685028	
21823	7	26	841.515065078398	
23828	2	49	1563.95522551795	
25387	7	6	244.53239761504	
14760	8	39	1263.52298847564	
11637	4	9	346.450108004012	
16726	8	13	459.946034988363	
11721	1	14	476.285856476187	
9133	4	4	180.232061082605	
11746	2	25	826.904850428414	
10773	2	26	851.846918189827	
13347	4	7	292.779053511461	
28781	7	24	800.439840071108	
24698	10	46	1461.49420389044	
27005	2	4	190.326416543837	
16745	1	30	985.539907489689	
25578	5	33	1079.04946664304	
26103	8	3	146.717227132394	
10213	6	34	1109.79404251547	
29726	3	29	953.682831783631	
20276	8	14	477.537268734322	
29334	7	39	1244.83429929467	
19055	4	28	901.910855333279	
17958	9	41	1309.2519156026	
18678	2	30	971.497530942549	
29772	3	15	529.420394659704	
