idEmpleado	idDepartamento	ventas	importe	
29250	4	33	1080.00775342808	
15635	3	32	1047.40535393702	
8760	2	25	839.275802429428	
13722	6	40	1272.16405573867	
9535	9	24	805.556427652741	
22833	7	35	1143.45793527712	
13940	10	3	153.097940568392	
29035	2	42	1348.22633526671	
18484	6	35	1115.91835353333	
19398	7	50	1574.27510893637	
28203	10	11	388.416119249731	
11340	6	18	622.138769916323	
13028	10	39	1264.64911072731	
24389	3	31	996.749552952475	
13433	8	4	190.098795606801	
17331	6	3	148.381672719671	
27022	9	36	1164.7593916416	
20899	2	6	251.412686301122	
29144	1	10	355.202115231753	
25894	3	18	622.553220979196	
28241	6	46	1454.66825623748	
27861	6	13	453.193121502732	
26796	9	6	233.899858963629	
28642	8	11	389.161453651805	
12961	9	36	1153.25669856428	
26465	9	40	1295.35212144971	
19207	1	10	363.232505900428	
15763	1	11	402.941749060034	
20871	4	12	438.169951382172	
26912	2	15	535.913772273769	
9879	4	18	609.3789589635	
21442	7	37	1192.70467668432	
16565	8	17	582.309024344342	
21154	3	4	197.020650858535	
15698	10	1	98.3460173468785	
29250	4	30	965.048273655143	
26435	8	21	698.638384555764	
18311	6	26	848.931974120872	
23201	2	32	1038.06901674628	
24137	9	3	144.1206573621	
11143	5	28	926.097684375056	
11811	8	22	742.496760311768	
10655	4	31	1013.85900283878	
29535	4	29	943.518179945423	
14262	6	43	1362.07718256958	
25113	9	1	92.9406905607044	
22529	4	27	898.411874332657	
17873	4	41	1317.21938805525	
29115	9	14	482.860881538531	
27412	6	25	829.728868431285	
10483	6	48	1530.40547766276	
9713	6	45	1420.58406594237	
9154	6	24	795.157824268172	
18605	2	4	186.014743571177	
24589	2	11	414.053151167023	
15158	9	21	706.814631925344	
22207	1	27	893.505494973392	
15380	9	15	530.114348777623	
11694	1	4	198.907357174394	
22414	10	34	1110.20430620304	
10874	6	26	860.225429376692	
29202	6	42	1350.15619150836	
8547	3	30	990.056383884538	
23380	2	20	660.004581259566	
23555	3	32	1044.89614997287	
11846	7	24	795.711442565411	
10034	8	2	119.829745571981	
9907	5	36	1147.62845986878	
27901	3	30	978.403535605596	
9786	1	25	825.050521951658	
15905	1	32	1049.74328816391	
20405	7	11	395.827417520726	
23969	5	25	813.343669554844	
23053	5	7	291.081457869653	
16316	9	41	1296.45553660414	
14368	5	24	792.171495925715	
22726	2	32	1039.33411866395	
27371	3	27	890.381679018206	
20203	1	18	627.084271082228	
28023	1	35	1140.31600800358	
29195	5	14	476.940247117048	
10893	4	19	646.013117845176	
18911	2	48	1520.0808675215	
21784	7	38	1208.44108295089	
17677	10	18	605.508294611009	
11276	4	24	788.794893021134	
15697	5	14	477.546852416148	
21933	4	14	476.294280773166	
16900	6	43	1382.96749969151	
10892	4	30	991.531385421535	
20663	1	3	151.542778681751	
18840	7	6	248.524035778141	
15286	10	22	730.024616946478	
21632	6	48	1527.86471054324	
12515	5	27	883.895227985408	
18096	10	37	1175.9414928667	
10100	5	42	1352.44037642723	
17128	5	12	433.854421579211	
10805	10	47	1498.62202997255	
13584	6	19	646.365740004166	
14862	2	50	1573.11094498872	
16434	1	42	1350.78341446388	
24431	5	12	418.815852449655	
21696	1	39	1257.81035958687	
13520	6	43	1379.98558026738	
19627	6	38	1214.57806014203	
23569	2	20	687.240396387521	
12520	8	17	584.076366398519	
28781	7	14	489.559206967037	
14905	9	38	1221.88165524131	
25743	6	40	1267.48051326139	
9846	8	1	83.1238159551862	
23718	5	47	1503.03007769539	
22723	2	20	658.591349170819	
24934	8	21	713.264059085988	
17924	9	8	294.212311531516	
19142	5	45	1430.07532398686	
19500	1	43	1381.61530093365	
25749	10	2	134.496286648557	
23017	5	9	336.101256951737	
10773	2	11	398.164590149263	
24324	5	39	1243.53546479882	
14047	2	43	1364.66096017727	
26185	10	50	1586.87215018406	
24720	9	23	753.507743269907	
27345	7	27	881.219252385767	
8712	2	40	1265.80280057425	
8516	5	27	885.478959011603	
27960	1	31	1007.18622988425	
23044	2	4	200.514043737442	
19383	2	32	1039.73111949849	
20363	2	20	685.479697084743	
10575	9	30	991.759649045653	
18813	3	50	1580.71853107806	
15567	7	36	1167.20506301485	
26284	2	22	726.156832653171	
18184	1	8	307.197265395521	
26972	10	9	342.270507934629	
17550	9	45	1428.45550268351	
22220	4	30	990.930234468975	
25883	8	4	181.554496633613	
18862	8	47	1493.47048601763	
11126	4	50	1586.73507380613	
26862	3	6	241.085844450205	
14467	3	41	1324.05087216015	
24155	10	3	148.418962726565	
9238	10	9	345.493958082746	
11859	2	3	151.433267775659	
28832	9	27	894.600651457254	
28673	4	20	669.682916453892	
28181	9	42	1345.86616887984	
23574	4	50	1570.82507549358	
24945	6	10	379.358134930655	
27489	3	39	1242.52077302082	
12214	5	9	328.201149854903	
12020	3	11	409.575480189908	
19283	7	50	1586.12245428661	
15508	1	12	431.943702265594	
20177	5	17	584.302616316966	
25963	4	17	578.766327881611	
16627	9	49	1548.77525956779	
15508	1	44	1401.76143737592	
22008	7	37	1176.89013651427	
22216	3	10	369.045163229595	
10353	2	6	262.150535742822	
19339	10	20	662.000816176646	
18314	4	21	691.364166909533	
15349	8	48	1522.31154661733	
29824	4	34	1091.38628615597	
24444	10	50	1587.10722643282	
15163	5	50	1587.015046136	
10398	1	36	1167.80481605223	
16698	8	49	1553.15979825014	
28312	7	22	743.566052179581	
16732	9	6	234.546760318124	
10034	8	14	504.694104131634	
22921	10	39	1256.80039099269	
21109	7	37	1203.57511572706	
27331	4	9	342.821278023916	
15125	2	20	685.088780543343	
19169	1	18	615.725294303021	
20705	9	37	1194.36953279859	
24496	4	50	1590.87830755435	
24889	1	12	417.503313430354	
28371	2	13	454.647874857601	
16964	3	33	1068.90604400491	
25637	1	11	386.121562154089	
20985	9	42	1349.23887602484	
20908	9	42	1332.51738122316	
27552	7	25	837.629582824944	
8019	6	22	740.034378366561	
8132	4	46	1475.25356312993	
9873	6	43	1357.96789161766	
14470	8	28	929.689174801898	
17362	8	32	1042.15497490119	
11286	1	10	379.793059257694	
21673	2	11	396.580349503355	
17159	8	41	1297.68991057653	
14663	3	50	1578.93530870738	
18743	2	22	742.0500559835	
8570	6	33	1057.05479581703	
17536	6	12	423.182411465413	
27990	8	20	660.046981619693	
15609	4	28	907.493425024437	
16103	9	20	682.667870317897	
28207	10	6	258.061352827615	
25008	5	1	97.665277243436	
16801	9	39	1235.79208275107	
29479	8	34	1087.97401270269	
11391	5	45	1423.50704572327	
29169	1	23	752.775089197222	
18684	5	13	462.547338559547	
16970	7	3	169.122424241678	
8339	9	47	1499.21383577362	
8984	1	49	1563.04103357859	
11533	3	12	434.405726769197	
22048	3	44	1410.88312982157	
24434	1	25	839.38682308392	
20356	5	48	1514.39728837199	
13863	1	24	793.244491737916	
9476	7	10	355.879254022557	
16801	9	29	942.125290884695	
16255	2	7	269.794165394173	
29007	3	9	333.756703331022	
9479	1	28	927.072848066256	
27584	2	4	191.761483006068	
9462	5	44	1409.83692443456	
14804	8	21	703.470623448245	
29509	8	41	1301.41107727839	
11701	2	46	1454.75370106043	
15830	7	4	188.113754628279	
28848	1	49	1559.11048041615	
13940	10	38	1224.63980701968	
11786	2	37	1200.77122204042	
16937	10	38	1228.03398472631	
23237	2	7	272.542882837608	
15334	7	18	614.322551178896	
12219	10	23	763.384882529911	
24402	4	42	1334.83544311246	
11864	9	7	276.586522029986	
23855	8	32	1051.24076676147	
27215	10	23	750.329479403016	
14126	3	9	341.264863322147	
12518	8	48	1509.01033549989	
19182	6	3	164.854493627723	
20306	4	10	357.487039807014	
20942	2	43	1386.13113888825	
23922	2	46	1458.75405584404	
21886	3	30	966.648141223308	
26574	10	20	687.749248131993	
27398	6	17	568.909929436124	
27005	2	36	1157.19352641944	
