idEmpleado	idDepartamento	ventas	importe	
24638	9	34	1093.98981577437	
11422	7	11	393.803763647472	
14400	8	36	1144.94796564102	
12576	6	41	1318.0276343031	
26192	3	41	1299.44072113346	
23303	2	32	1029.21422276144	
23227	2	16	541.181537127673	
28284	6	32	1023.21556343847	
21070	9	16	548.769463928775	
24682	1	46	1472.61274987488	
23321	2	30	964.478263298272	
11785	7	32	1039.02494654014	
27599	7	15	519.234979357214	
10062	5	3	157.42889415353	
19048	4	1	85.8757312623205	
23494	1	41	1319.51190454863	
25902	2	42	1354.1208792823	
18090	1	47	1480.5206647704	
26706	3	47	1490.58727639289	
15773	1	31	994.436440744641	
8089	6	25	834.044883788584	
12124	6	11	393.5877903521	
14270	8	15	508.19749405058	
13086	5	3	140.900410740124	
16208	8	27	884.056044856113	
13652	8	26	853.361360045784	
14676	10	42	1335.3633418937	
14096	1	11	397.861804551381	
8398	8	41	1321.37261459668	
12468	3	4	181.122481385769	
22070	2	21	700.936280368332	
21245	9	48	1535.46247583603	
20154	10	33	1080.34204697252	
26740	10	2	133.645137498921	
17641	9	38	1224.01767743007	
16695	10	15	507.266416003586	
18036	7	28	918.442276138087	
21460	2	5	230.449273432814	
29539	6	37	1175.42455090928	
27493	7	2	127.993902213869	
14329	10	23	770.12768714229	
26870	3	6	249.328723889463	
25091	7	43	1368.90847202805	
8455	5	27	872.275056947151	
15725	7	24	784.179597824896	
18242	3	23	751.116276323384	
28481	10	48	1526.54720273174	
20506	6	26	866.335431405499	
27379	5	33	1066.90527205677	
12916	4	6	261.544535617132	
10505	10	1	86.3305371284161	
15242	6	36	1158.00492310804	
16032	2	13	466.548310549254	
26222	6	38	1206.23964894854	
13248	6	12	421.020489270343	
25504	10	24	780.402025422268	
29093	10	47	1485.60626959689	
19996	9	34	1084.04755490089	
9507	7	15	513.971589446986	
19569	8	15	526.07936108768	
25291	10	40	1293.85088086773	
29374	6	5	223.319732576292	
18092	6	41	1301.84294884179	
13203	9	13	447.646982543006	
26323	4	26	851.676469506545	
14288	9	32	1029.01578746225	
22336	3	49	1558.68289956762	
15538	8	13	465.589841858293	
28661	6	15	533.411216723458	
27889	10	37	1178.60931525873	
26321	4	14	481.069628410539	
10010	1	37	1203.67160584949	
25994	3	11	385.096113861118	
15739	7	45	1442.59337417902	
