idEmpleado	idDepartamento	ventas	importe	
27366	8	36	1160.66184530065	
23899	1	26	853.79065661402	
24723	3	19	637.55660299098	
13234	3	46	1465.4377162575	
9841	8	4	198.289331439086	
24329	5	24	787.390974232643	
12329	6	20	668.935542157355	
20129	2	50	1592.83788170332	
21828	1	19	640.84574028889	
22035	2	19	634.28639806541	
13712	4	25	839.469367321334	
26554	4	49	1541.9773480771	
14218	10	44	1414.90272274935	
20123	8	43	1366.1225841968	
11954	10	48	1510.54383925653	
8074	7	7	275.233095230178	
18322	1	11	398.712320215401	
20575	2	3	169.416942675326	
29862	4	3	170.127123226471	
29267	2	39	1242.38787906356	
18522	8	34	1086.39396651014	
21141	6	36	1169.07581115564	
8280	8	9	327.903860364064	
22662	1	5	227.325018638431	
21592	2	48	1519.33173362135	
19205	7	22	733.321612297241	
21795	10	15	533.430124322618	
22439	8	24	782.258770345831	
27875	5	4	175.843412883507	
11918	9	24	782.74255163164	
27643	1	20	674.689807684482	
27405	6	23	773.665775793449	
8832	5	15	512.189731016844	
17845	1	7	266.657276985542	
8697	10	12	423.980271380385	
22349	1	29	947.93508231078	
15743	9	30	978.631832496557	
19166	3	49	1562.8317830166	
26507	8	37	1188.64368918754	
9507	7	26	863.001073851716	
20909	9	21	705.483969554996	
25639	9	28	928.278003841768	
19573	7	25	817.283974856736	
21490	6	4	173.879306658115	
23611	1	3	146.966850192736	
19021	3	49	1558.77414980846	
22513	4	20	667.562125524302	
23885	9	42	1334.61957811127	
27032	3	25	825.204269972259	
18404	7	49	1569.14979128593	
25902	2	46	1458.63931355003	
10855	2	29	935.132709618254	
13688	5	25	825.559843678754	
19164	2	33	1073.29223187328	
16816	8	45	1436.5625635146	
21754	10	50	1591.58603414501	
19098	10	18	605.886796249955	
13038	1	14	490.231584352549	
15524	1	49	1546.10598263615	
17208	7	33	1064.96771914184	
26055	3	9	333.960849910025	
27247	7	47	1486.67677181152	
20464	8	47	1496.99446881981	
27044	4	46	1458.10318865725	
16975	6	49	1559.59659038093	
24606	8	3	145.803591527885	
8455	5	34	1109.78761706026	
17200	6	38	1228.24544576381	
15887	6	31	1022.14231281641	
13127	4	19	642.608756945752	
23003	2	27	896.60126273362	
19684	8	12	435.880537198801	
12530	9	17	580.773253487783	
11391	5	28	907.126049374755	
10204	1	18	616.90390950856	
18366	5	6	238.115962668376	
11764	1	12	431.791836298905	
18807	5	6	234.02455370595	
22120	1	3	160.358168445694	
21485	1	49	1560.55758381288	
28245	4	3	145.759486772939	
