idEmpleado	idDepartamento	ventas	importe	
28733	6	46	1473.32401407572	
24004	6	36	1151.14813567658	
22776	5	4	171.851597769117	
22207	1	17	571.19447604343	
13702	7	19	631.354813497213	
18393	9	39	1245.88637026301	
18249	1	37	1188.13572786196	
11047	6	32	1049.71107524341	
27318	3	29	957.974290548812	
17945	8	22	719.979507736852	
15243	10	5	208.133278176251	
27938	6	15	524.478676004558	
25905	10	28	912.195619583221	
17561	4	1	104.371532213116	
8523	1	14	499.787801923132	
20740	3	35	1134.54814624719	
12574	2	22	742.393049868938	
14725	9	38	1207.58388348277	
22577	3	6	249.768446427662	
21725	8	25	834.807928183492	
23187	2	42	1353.20980805587	
17227	8	17	594.053661503854	
12214	5	23	760.876178984007	
22008	7	21	714.134672877442	
16874	1	14	492.709877049881	
25815	6	22	718.730419203048	
10494	4	37	1194.83967892585	
23245	7	12	432.636702262162	
26870	3	41	1314.1028235639	
18666	3	4	193.232607186415	
12267	1	17	587.393166845382	
14543	5	35	1126.48451492492	
21210	3	29	933.529092098367	
27135	5	40	1292.88912088279	
10793	10	21	707.879441263098	
19858	2	28	927.466340310623	
12653	9	10	380.086931465234	
21592	2	44	1402.24735340208	
17921	1	11	389.86032489215	
13982	5	14	482.789837719309	
8769	8	7	267.364639056551	
29912	6	36	1148.44269344045	
10737	5	17	577.025021024526	
16453	3	19	634.393521544707	
26187	9	36	1163.49448649375	
10556	3	10	373.158500703591	
28861	1	23	750.719271242022	
26400	1	17	573.499312593368	
23449	4	50	1590.44564112576	
10781	6	42	1329.0970529472	
29314	2	47	1506.33487801363	
25348	8	10	360.678700302112	
17584	4	7	266.017623555855	
15298	7	32	1039.6478787808	
10945	8	43	1371.03172682739	
12580	10	29	959.270352571863	
17581	10	13	470.271956692576	
13019	6	33	1057.71692489168	
21324	5	3	158.484598993549	
26919	7	48	1512.62439429417	
24431	5	2	131.046691337156	
9869	9	25	835.499025599798	
12752	9	42	1335.60825167951	
19208	9	26	844.741683362397	
17911	8	5	212.58634089147	
23409	9	20	681.648763251327	
25638	6	37	1190.94958390619	
23750	7	38	1219.30649870043	
11614	3	31	996.492090950018	
14202	6	36	1172.32146161251	
25199	9	25	834.461214781954	
24883	3	29	940.145696466857	
10658	9	27	897.723558590619	
23887	4	43	1366.97860870835	
26769	1	19	647.443289126942	
13607	1	7	284.767114615425	
24829	2	1	97.0286404793284	
26497	1	5	206.4826574393	
28456	6	36	1150.64018638369	
17130	6	4	199.55137634629	
13683	4	49	1568.01114796103	
9584	1	21	701.340366332485	
13524	10	12	442.191061136402	
27722	10	50	1585.0057706167	
24882	4	7	286.897729172789	
16388	4	8	306.71446654327	
19952	2	29	940.466891369068	
11298	2	47	1493.88121331757	
19795	4	48	1521.8573940554	
12387	1	42	1348.60908869124	
25541	3	16	537.194383618047	
29585	1	28	922.370006573559	
18327	10	41	1323.76275440853	
24384	5	14	477.235930597985	
25743	6	12	431.743146382153	
27514	3	32	1031.86561345675	
27925	1	44	1412.83444176094	
21122	4	42	1332.28333766213	
29862	4	14	501.807180653236	
29763	1	16	561.845723242427	
20757	5	24	782.2089167974	
27828	7	35	1131.41277254159	
21142	10	37	1177.00722164335	
29685	10	14	498.124179513252	
13644	6	17	574.635838165244	
9768	8	19	646.189181546769	
25683	9	33	1062.95514171149	
9249	1	14	499.039014847502	
29077	4	13	472.204589653855	
20658	6	36	1166.26461221197	
24592	8	29	942.241712092535	
10927	4	9	343.789299253276	
19735	9	47	1507.07673850799	
18156	1	49	1558.93322264726	
16212	6	49	1544.61324633314	
18913	5	32	1029.70632500467	
19665	9	13	473.307964463396	
25564	3	42	1350.6024810628	
29279	10	19	637.843954189608	
10918	3	47	1505.8718743482	
10498	9	42	1341.18187188226	
28173	5	41	1297.06837058862	
29064	8	41	1297.44910464503	
22895	8	39	1247.88300225878	
12390	2	21	715.127077994462	
20723	4	48	1512.09120820839	
27855	2	38	1216.38294205832	
23102	1	14	500.487627992634	
10475	5	31	1015.2354623262	
11756	5	38	1215.57767567019	
28340	1	13	471.932672854482	
23252	2	10	364.7453028172	
22510	6	41	1304.67547678606	
27379	5	20	668.79446314126	
17809	8	31	1017.34245954889	
25834	2	15	516.598375419433	
16050	9	35	1124.33314468913	
12001	4	49	1544.06688162315	
10521	8	34	1090.36993245146	
18800	9	39	1240.70854762602	
18677	10	26	843.759324831776	
27456	3	15	521.427876521567	
29362	1	34	1101.67662366371	
8331	8	12	435.592781843428	
23120	10	14	486.367376598701	
23783	1	7	273.40508436477	
8102	2	31	1015.29326806557	
11185	7	43	1364.82953176127	
15694	10	15	532.622684264846	
19705	5	31	1002.03682137748	
11567	3	19	638.557648993357	
12813	7	3	142.231960698139	
24661	2	23	774.439383472521	
21120	9	17	595.935306305036	
21167	6	25	820.663851360168	
10159	10	34	1085.14054620878	
26692	6	45	1433.96366789656	
21568	2	48	1529.12421938457	
29866	2	43	1382.99710151879	
16453	3	20	662.544629956849	
27035	5	32	1029.80623948844	
10011	3	19	642.46751371886	
12917	5	34	1083.8035525213	
15725	7	26	856.626913983667	
15798	6	23	774.331939357488	
21700	7	19	657.496409275334	
27705	1	19	639.113822467212	
9252	3	28	918.282275366728	
9384	3	18	621.59076309837	
23435	2	34	1108.01487091371	
14128	10	47	1505.37318031554	
17410	3	15	529.241082840246	
23574	4	9	340.232548611347	
17052	7	31	997.135406563587	
15149	2	22	742.112549516425	
13189	6	27	899.753995360692	
10081	10	7	275.391746924907	
23405	8	29	941.856322801605	
22752	1	26	841.515625660082	
26693	10	15	521.721993629691	
21997	2	17	576.797940142824	
23671	5	46	1451.55341029705	
24757	5	49	1567.86494372779	
22404	6	1	93.1986409487196	
22636	6	19	657.020026676832	
14399	5	11	409.700712156343	
15725	7	37	1190.30591934468	
8103	1	24	788.740170481028	
15847	2	46	1448.13061178109	
28459	5	48	1532.20191334011	
29095	3	20	682.634707522874	
25348	8	37	1195.20892530457	
29166	9	6	241.06978010436	
19174	10	15	507.825302494608	
14205	4	7	290.902308137576	
21552	2	7	281.291811112916	
12640	3	32	1037.62432400027	
15792	9	9	325.049709680048	
8530	10	39	1261.26084248594	
20985	9	45	1428.87096732337	
22658	10	38	1234.29126189756	
23469	10	4	177.010992698842	
19954	7	25	823.238768662903	
14354	6	32	1024.60781335114	
13661	8	34	1096.66364106194	
11893	3	4	189.316566153111	
16239	1	44	1401.99941208679	
16152	5	43	1377.30397690893	
23491	10	46	1453.82275678861	
14053	2	48	1520.90985599948	
28725	8	27	889.748799283872	
11919	2	17	572.107345094954	
19587	8	23	767.608593724486	
15641	7	29	941.275107889099	
23838	8	3	165.746689814025	
13567	7	37	1178.25282919139	
10904	9	20	674.602569991072	
19289	9	33	1070.60491157258	
10854	3	7	279.606887306835	
15057	5	12	444.631227201145	
11300	4	33	1067.19048993066	
14072	6	46	1450.37365198618	
19874	1	33	1070.15166358564	
18066	10	21	689.388849758259	
15069	6	14	505.380163390832	
11829	9	11	390.164255010972	
27855	2	10	368.171302735885	
19190	1	45	1432.40724611674	
29436	7	24	786.233098426011	
9704	1	16	540.820738403509	
14176	2	46	1462.12967136043	
11637	4	49	1550.34203724486	
18067	8	40	1280.59548031566	
10532	5	31	1012.64465833672	
12343	1	27	887.430731732133	
11298	2	14	479.786947443982	
20900	10	21	708.314641634149	
18596	9	18	623.257130376649	
20168	2	17	596.534999886777	
9840	4	16	547.703460523721	
22729	6	18	607.701300069551	
20466	6	44	1413.00194243575	
27013	7	29	934.917413692417	
11368	6	48	1527.22075578162	
22014	9	22	722.453114056239	
24828	3	4	190.52736242792	
26134	2	15	507.60033158008	
20326	6	27	899.794672215262	
11092	8	12	422.078612680584	
24350	5	21	712.649478946184	
28489	7	38	1206.68924112184	
28929	4	49	1567.01941242768	
25879	8	2	125.442822373213	
19295	4	27	896.629615284796	
21147	6	12	441.680477392711	
19345	9	43	1383.91760991137	
27655	7	21	706.859329113205	
25165	1	5	213.849918904644	
14940	7	18	599.227649960307	
15630	10	24	786.499386050971	
27706	2	45	1421.14526341723	
16664	4	49	1569.59216597005	
25745	9	20	671.070878482922	
18743	2	31	993.002018385102	
23261	2	2	138.78018463905	
9695	3	29	939.406762039013	
11964	5	27	891.51186477929	
16352	9	42	1354.96393538777	
20561	8	2	133.844376156965	
21317	1	40	1285.95974237004	
23934	8	16	549.938187557244	
14532	6	2	131.345439614423	
29527	6	16	554.069911685805	
9472	4	42	1331.90342678311	
8179	10	45	1436.92992713159	
15697	5	39	1254.18854749491	
9766	5	17	595.456238293767	
9295	2	35	1142.93090780402	
17324	10	49	1566.93573570202	
11383	10	11	394.852800962912	
25098	2	47	1482.56392343089	
27891	3	33	1068.37663052062	
18480	9	34	1090.32863343615	
18745	1	3	153.583619479827	
27792	3	29	934.131497281665	
27581	6	47	1495.11025893274	
24537	8	47	1504.89921487165	
29436	7	13	463.965865030869	
26917	2	19	650.964180944005	
8990	3	34	1103.51312182076	
17306	3	43	1372.92761833078	
22892	5	17	574.464722729505	
21820	9	1	104.029480416341	
22404	6	44	1410.03561383581	
9515	1	22	726.558197106495	
11265	8	19	638.109134099497	
8827	1	25	821.931063952824	
13043	1	49	1541.91539530732	
20802	3	46	1468.44057114257	
14721	9	43	1383.04635201723	
16275	5	27	899.01549764863	
28407	6	23	752.636396192311	
18712	6	26	845.950296058296	
15030	8	22	736.118870310541	
19832	5	6	242.71129138894	
29660	6	36	1155.34380150742	
28406	3	34	1092.94950074188	
20419	10	11	393.539395590098	
17139	6	33	1059.6996881532	
13863	1	24	787.491929897802	
12600	7	26	868.461371617607	
24805	3	36	1163.92842130918	
12063	2	6	246.914183202625	
26090	1	7	284.374848997395	
16327	5	28	903.935462620079	
12354	7	12	432.768632896602	
26435	8	16	559.263532533899	
22902	8	18	597.487259003095	
19952	2	2	138.870521103437	
27141	8	6	243.669925706307	
29250	4	32	1034.50754716737	
14400	8	15	507.545999748421	
26701	4	24	783.999754443765	
16212	6	19	630.331254336206	
20950	8	48	1513.03212403927	
14003	8	50	1575.47346482774	
18501	6	1	107.315959198082	
14316	3	22	744.034297849999	
23173	1	20	685.34522967662	
29823	7	27	878.820793032097	
28814	8	15	512.257483542085	
8512	8	19	653.540842986452	
21235	10	40	1274.49033666146	
27576	4	7	263.889383684792	
18362	7	34	1095.83730331428	
28942	4	25	809.927527238581	
22510	6	8	302.426334462327	
17287	3	12	434.209763125614	
14596	8	48	1510.87232809089	
20558	4	43	1378.78769577424	
10553	5	14	482.160758190863	
25801	1	37	1191.35981928155	
15965	10	31	1004.26617687767	
19996	9	46	1463.4722510462	
11010	2	8	315.051750203153	
28241	6	7	288.999197021592	
25198	3	11	407.550539526879	
20660	7	45	1419.65463141895	
23906	9	17	586.100151215727	
27872	4	10	373.789564209892	
22911	9	3	158.845601565598	
8048	8	8	304.443804949729	
12632	1	47	1483.04487420388	
10141	10	41	1304.77064543626	
8312	10	12	428.538804849861	
15644	6	13	471.469497900209	
25440	5	49	1568.63664174855	
12735	10	8	295.619041722091	
18091	9	25	823.086746271274	
27812	4	7	267.2378265612	
28844	3	35	1128.02784230934	
8918	2	12	428.91520289188	
11888	2	41	1308.19416591348	
20732	5	6	260.878895121105	
14960	2	10	355.234446355717	
27650	9	8	294.920528631155	
17133	3	47	1489.43808464773	
21748	8	50	1583.02479951783	
10064	5	24	788.537545683113	
25462	1	4	174.007935381498	
14890	3	5	210.342298434275	
25630	9	5	205.053769408285	
24706	9	20	686.614930912207	
19614	1	10	360.082825329193	
26023	9	43	1361.50916751544	
11130	4	45	1443.14772788582	
20489	4	34	1103.27982287075	
19715	7	28	920.527503397561	
19536	2	11	395.279504133053	
11261	10	41	1304.03292701767	
8518	9	39	1247.92292530086	
18337	9	7	287.661327779135	
29334	7	6	237.934146634272	
20489	4	11	391.555665466728	
12587	5	24	799.975191466499	
24989	7	7	287.813678592357	
13689	5	23	770.495968782574	
26919	7	50	1569.7196912252	
11501	3	45	1435.35057883493	
18313	6	21	704.367805414073	
11447	9	26	841.290885490035	
17125	10	1	86.8072927402366	
28851	3	38	1211.12301685434	
24464	2	41	1323.63450152969	
8937	6	9	330.759853464905	
19269	6	2	133.245555298983	
21520	2	47	1483.16565336807	
24644	7	25	823.387281756563	
24590	3	37	1188.23780469049	
26124	1	1	100.131221571998	
29274	7	11	399.561112373863	
25538	7	12	424.525740009046	
21507	7	21	711.117085735834	
17753	1	14	492.092215834228	
16910	6	6	243.447265775617	
27973	6	49	1553.79183215731	
24329	5	38	1217.82887403752	
8650	7	37	1202.96204887468	
8308	3	49	1543.26147792081	
28131	4	17	585.391076964043	
28352	2	30	968.189675029456	
12848	9	22	728.109138350985	
19615	8	47	1500.33953758904	
13562	9	35	1119.0538192536	
10280	1	18	619.31490126034	
29894	2	28	920.366514530204	
12056	1	7	270.981056257608	
8168	4	31	996.638500446751	
23838	8	33	1060.90370365461	
8976	9	3	147.42076776336	
12645	6	35	1124.42455984858	
27189	8	48	1519.71839342253	
9444	1	5	227.674220682901	
12955	1	3	164.16974026904	
12229	10	29	932.717049891463	
19635	5	5	203.535005694039	
10435	1	17	593.930752553945	
16287	6	30	962.98042938252	
17434	6	1	109.322971864288	
13641	8	41	1308.26361221646	
27734	9	49	1559.98207451775	
8568	3	10	359.892541114191	
28182	2	42	1332.28969870707	
26895	9	10	375.148282561055	
14947	3	30	984.471814643811	
15404	1	28	903.397185291814	
25725	2	37	1176.5442420433	
25052	10	42	1345.84193080004	
19816	6	5	228.108399691111	
17247	5	26	846.183359309185	
27635	8	20	669.984804554835	
20654	3	36	1167.53391990789	
11531	6	1	106.458213304383	
24888	8	28	929.959501870889	
18082	4	42	1336.17813038462	
20324	10	4	193.181747139051	
14780	9	4	186.467755151199	
11137	4	4	172.06919760074	
11395	3	24	784.319600269347	
